gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change
Shisa7,0.7646705361116856,0.8010962233548726,-0.3870898089118619,-0.31995255310313153,-0.06713725580873037
Isoc2a,0.9494352286173745,0.7249650893776699,-0.07485851319600047,-0.4640165709244254,0.38915805772842493
Epn1,0.6880933842321296,0.6606026164540694,-0.5393237220731971,-0.5981454111588149,0.0588216890856178
Zfp606,0.7338604645447383,0.7830380704676732,-0.4464223182579508,-0.3528456433867296,-0.09357667487122123
Ercc2,0.7197192315138419,0.8463427409177003,-0.474493885973573,-0.2406860692648266,-0.2338078167087464
Ppp1r37,0.6321351979567548,0.9138506348726424,-0.6616949469878997,-0.1299697129058791,-0.5317252340820205
Clasrp,0.7134538733078517,0.6629938873775502,-0.4871079362461426,-0.5929325257421808,0.10582458949603818
Gm19345,0.723426576132592,0.706239630262493,-0.4670814964092588,-0.501770315450876,0.03468881904161725
Zfp428,0.7073553777726224,0.8869329079310687,-0.4994928827705524,-0.1731031189472775,-0.3263897638232749
Xrcc1,0.6058123245708787,0.7606628316516894,-0.7230571664463459,-0.3946709826761172,-0.32838618377022866
Pou2f2,0.9127368000178159,1.0784809460262454,-0.13172919530448535,0.10900068802708834,-0.2407298833315737
Tmem145,0.764077933626253,0.8171832411376636,-0.3882082986133379,-0.29126847742354395,-0.09693982118979394
B3gnt8,0.6832483729898089,0.9691091064293278,-0.5495179756051501,-0.04526899535289296,-0.5042489802522572
Eid2,1.023971566204216,0.688875430227867,0.03417565492218169,-0.5376849718135532,0.5718606267357349
Lrfn1,0.7209486559431456,0.6958974213483434,-0.47203157668868617,-0.5230534333804714,0.05102185669178522
Dpf1,0.7341141913853183,0.7283598574945813,-0.44592360330151526,-0.45727668244270137,0.011353079141186107
Syne4,0.7514121494324736,0.8915176330426365,-0.41232365207207056,-0.1656647621502835,-0.24665888992178706
Lrfn3,0.7370466350779427,1.0819344291752788,-0.44017218918014095,0.11361306702962674,-0.5537852562097677
Nphs1os,0.8225007609341727,0.8411990605409717,-0.28191108133376946,-0.24948085603217082,-0.03243022530159864
Cox6b1,1.026367248234251,1.0437087854005769,0.03754703933221084,0.06171922870316169,-0.02417218937095085
Lrp3,1.122221129465197,0.9478670683044725,0.16635698160596363,-0.07724334941907829,0.24360033102504192
Pdcd5,0.937218871489819,0.8947256004431031,-0.09354209082431021,-0.16048279863151518,0.06694070780720497
Zfp658,1.1004164697096712,1.0003472283613737,0.13804963745183513,0.0005008576840447527,0.13754877976779037
Shank1,0.650967393546258,1.1021722029781649,-0.6193428131665327,0.14034964766025892,-0.7596924608267916
Lrrc4b,0.5385965255798967,0.8325287002448414,-0.8927231716664568,-0.2644280869831077,-0.628295084683349
Emc10,0.556841035090471,1.139807055814563,-0.844662563765147,0.18878962861963108,-1.0334521923847781
Ptov1,0.7196272231193052,0.8049657101683031,-0.4746783308711469,-0.3130007660995869,-0.16167756477156003
Nosip,0.7429294546705599,1.2195186951527655,-0.4287028696266688,0.2863118747371697,-0.7150147443638385
Slc17a7,0.7350622172095143,0.7278824268744277,-0.44406172703256425,-0.4582226607598205,0.014160933727256242
Pth2,0.7377571919099227,0.8264190969985448,-0.4387820152758857,-0.27505450231705414,-0.16372751295883153
Kcna7,0.8219258906337701,0.9434830251789176,-0.2829197764489212,-0.08393153329958285,-0.19898824314933833
A030001D20Rik,0.7899135899621146,0.9642573531821185,-0.3402332519159286,-0.05250985236474509,-0.28772339955118353
Sec1,0.5705746175428932,0.9443195010592123,-0.8095125259549312,-0.08265303126716306,-0.7268594946877681
Grwd1,0.7232576678897104,0.7384181559931383,-0.467418381374288,-0.43749006893612247,-0.029928312438165516
Kcnj11,0.7040575731824221,0.9108867673469182,-0.5062346871205222,-0.13465637163975983,-0.37157831548076237
Myod1,1.0512308143739435,0.7591017858385352,0.07207947062534587,-0.39763474932703263,0.4697142199523785
Fancf,1.6965245966204563,1.7295223634867023,0.7625823467392023,0.7903736685144083,-0.027791321775205935
Gabra5,1.207172237439053,1.4008559502538913,0.2716315322416758,0.4863086113440174,-0.21467707910234163
Ndn,1.997563245004464,1.5788521114257676,0.9982411811556832,0.6588760425694006,0.3393651385862826
4833412C05Rik,0.8911401448213288,0.7595973061017597,-0.16627576040219402,-0.39669330588300034,0.2304175454808063
Klhl25,0.6730006216152663,1.3345154232263743,-0.5713202575096483,0.41631597905322126,-0.9876362365628696
Ticrr,1.2521358253159234,0.7717495446765306,0.32439106696801695,-0.373795368220406,0.6981864351884229
Mesp1,0.9405904684823461,0.8414740427712443,-0.08836138223529598,-0.24900932593794461,0.16064794370264862
Prc1,0.6723098964552435,0.7636475917706853,-0.5728017085756446,-0.38902107822199733,-0.18378063035364728
Man2a2,1.1167290058520432,0.88958276416995,0.15927913269100377,-0.1687992590375307,0.3280783917285345
Blm,1.2237165485647181,1.6605116320837219,0.2912694229510092,0.7316278291283193,-0.44035840617731004
Sec11a,1.1048475977590604,0.8717728538280404,0.14384737855705598,-0.19797581463823494,0.3418231931952909
Sh3gl3,1.777010011743123,0.7495964649411427,0.8294518095891377,-0.41581394555075923,1.245265755139897
Omp,0.6083325945108731,0.6488180857043668,-0.7170677888865508,-0.6241140598692599,-0.09295372901729082
Emsy,1.0153601493442008,1.1096237315322612,0.02199154367957526,0.1500705480353159,-0.12807900435574063
Arrb1,0.9369204582774077,0.9878825645832301,-0.09400152226409901,-0.017588544538121684,-0.07641297772597733
Tpbgl,1.0088562151943201,1.0882386033201499,0.01272057245449645,0.12199491144711208,-0.10927433899261563
Neu3,1.3415905765519287,1.5010209042749638,0.4239444604359261,0.5859440690863952,-0.16199960865046908
Ppme1,1.1575466154061338,1.0440043253085012,0.21107029323591828,0.06212768900377309,0.14894260423214517
Coa4,0.9891520339972025,1.1334676831214145,-0.015735812693046098,0.18074325824665846,-0.19647907093970457
Rrm1,1.0272920506507683,1.1966568732710292,0.03884638625993445,0.2590095364125733,-0.22016315015263885
Mrpl17,2.0627642268275035,1.4903857628874218,1.044578931149054,0.5756857979175387,0.4688931332315154
Rnf141,1.116011268338412,1.587681828009218,0.15835159409709484,0.6669218248583398,-0.508570230761245
Parva,0.7270155608950682,0.9865554549538234,-0.459941851257085,-0.019527946788730693,-0.44041390446835427
Plekha7,0.8965834973611077,0.859306034858235,-0.1574901496972882,-0.21875606789848295,0.06126591820119476
Prkcb,1.080910968196794,1.023278658645085,0.11224769695721555,0.03319907245523141,0.07904862450198413
Kctd13,0.8700889885065153,1.420462776938483,-0.20076513448736352,0.5063610263673892,-0.7071261608547528
Sephs2,0.901247334846663,0.5757400715124956,-0.15000500684090662,-0.7965104675547652,0.6465054607138585
Prss36,0.7415736594260257,0.9311059644940952,-0.43133809430355846,-0.10298273188216044,-0.328355362421398
Ate1,0.8744368957121416,1.284448919632564,-0.19357381997778303,0.3611495178307124,-0.5547233378084955
Htra1,0.6580495569443533,0.8904245000044512,-0.6037318591553121,-0.16743480594890228,-0.4362970532064099
Pstk,1.1941506484711086,1.0597502127960348,0.25598485175541646,0.08372425608374053,0.17226059567167595
Gm10584,1.1614231013218272,1.1074030432212603,0.21589363540860293,0.14718039161358865,0.06871324379501428
Nkx1-2,1.1582043555528956,1.0857927953285018,0.21188982736143006,0.11874881615028385,0.09314101121114621
Uros,0.6902085069057007,1.1117056915848975,-0.5348958396085223,0.15277490542735941,-0.6876707450358817
B4galnt4,0.6173771737476155,0.7944910076099068,-0.6957759516328892,-0.331897204262607,-0.3638787473702822
Slc25a22,0.8480442635952483,0.6147095807842973,-0.23778852679373025,-0.7020231239828546,0.46423459718912435
Brsk2,0.886811497223978,1.0058034887397462,-0.17330062048672715,0.008348462684039392,-0.18164908317076653
Ano1,0.6637731044288805,1.0004431096957125,-0.591237921170428,0.0006391305685535985,-0.5918770517389815
