gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Pdzd2,chr15,12359711,12739924,-,12739924,12749924,3.373576893568039,5.4266888233741115,1.6085860777978633,Mixed,Neu,GFP
Vps13b,chr15,35371160,35931229,+,35361160,35371160,4.788061303019523,4.273103063543638,0.8924495308464129,Mixed,Neu,GFP
Sybu,chr15,44671856,44788063,-,44788063,44798063,2.2914367984294888,2.017306542388598,0.8803675247649095,Mixed,Neu,GFP
Med30,chr15,52712408,52730564,+,52702408,52712408,2.242016714334488,3.9790189938704175,1.774749924222369,Mixed,Neu,GFP
Ptp4a3,chr15,73723145,73758766,+,73713145,73723145,4.608954698324204,4.4067898012399676,0.9561364972500723,Mixed,Neu,GFP
Ly6e,chr15,74955051,74959905,+,74945051,74955051,3.666319529938698,3.5880169809261955,0.9786427373901555,Mixed,Neu,GFP
Rhpn1,chr15,75704280,75715485,+,75694280,75704280,3.4538002885580066,4.909735271493594,1.4215457934145503,Mixed,Neu,GFP
Scx,chr15,76457452,76459458,+,76447452,76457452,6.373599256157876,4.437942885287604,0.696300897958068,Mixed,Neu,GFP
Pdxp,chr15,78913919,78919517,+,78903919,78913919,3.765195745587349,4.077153657531738,1.0828530395292173,Mixed,Neu,GFP
Baiap2l2,chr15,79258195,79285537,-,79285537,79295537,5.641827750444412,4.585133682139715,0.8127035926927298,Mixed,Neu,GFP
Tomm22,chr15,79670861,79673400,+,79660861,79670861,7.407486137938498,5.736641539247831,0.7744383765859246,Mixed,Neu,GFP
Nptxr,chr15,79786351,79804766,-,79804766,79814766,4.894678018951416,3.9705956312100095,0.8112067056988209,Mixed,Neu,GFP
Sgsm3,chr15,80977765,81012290,+,80967765,80977765,4.981988090515136,4.097783034384251,0.8225196367260968,Mixed,Neu,GFP
L3mbtl2,chr15,81663889,81688315,+,81653889,81663889,6.278609689211845,4.5750727465947465,0.7286760880288222,Mixed,Neu,GFP
Prr5,chr15,84669620,84703673,+,84659620,84669620,3.977333290219307,3.9513062508900956,0.9934561583276879,Mixed,Neu,GFP
Cdpf1,chr15,85806972,85811697,-,85811697,85821697,4.614330754303932,4.826111330294609,1.0458962712616866,Mixed,Neu,GFP
Zbed4,chr15,88751660,88784516,+,88741660,88751660,5.687294191241264,4.307412376244863,0.7573746374644216,Mixed,Neu,GFP
Mapk12,chr15,89130584,89140703,-,89140703,89150703,6.270477816617489,4.331601878770193,0.6907929515819271,Mixed,Neu,GFP
Mapk11,chr15,89142486,89149628,-,89149628,89159628,5.44711391198635,4.617049381661415,0.8476138843914423,Mixed,Neu,GFP
Mapk8ip2,chr15,89453913,89464468,+,89443913,89453913,5.619020905137062,4.540236404093107,0.8080120150366942,Mixed,Neu,GFP
Shank3,chr15,89499623,89560261,+,89489623,89499623,6.361879653346538,3.9931925611416497,0.6276749606605827,Mixed,Neu,GFP
Twf1,chr15,94577951,94589889,-,94589889,94599889,3.7263275140523913,3.8660671469847365,1.037500630957792,Mixed,Neu,GFP
Vdr,chr15,97854425,97910630,-,97910630,97920630,5.614275081396103,4.165560220638911,0.741958696402717,Mixed,Neu,GFP
Ccdc184,chr15,98167158,98170134,+,98157158,98167158,4.145414272999764,4.590173724714915,1.1072895065306243,Mixed,Neu,GFP
Rnd1,chr15,98663421,98677461,-,98677461,98687461,5.596052833914757,4.008235077575843,0.7162611212824905,Mixed,Neu,GFP
C1ql4,chr15,99084086,99087817,-,99087817,99097817,4.498695003771782,4.112704373772939,0.9141994223490986,Mixed,Neu,GFP
Dnajc22,chr15,99093170,99104737,+,99083170,99093170,4.188804285168648,4.393073106408119,1.0487654250074963,Mixed,Neu,GFP
Bcdin3d,chr15,99470079,99474730,-,99474730,99484730,3.835817127585411,5.464498148202896,1.424598192886926,Mixed,Neu,GFP
Aqp5,chr15,99590782,99594829,+,99580782,99590782,4.164315989398956,4.032184917751947,0.9682706422895446,Mixed,Neu,GFP
Racgap1,chr15,99620496,99651656,-,99651656,99661656,5.49903169593811,4.460862106529871,0.8112086551210299,Mixed,Neu,GFP
Fignl2,chr15,101050194,101078567,-,101078567,101088567,4.455541274547577,4.885635271286964,1.0965301341043148,Mixed,Neu,GFP
Krt87,chr15,101431038,101438804,-,101438804,101448804,4.011313085532188,4.050508159748713,1.0097711331378973,Mixed,Neu,GFP
Eif4b,chr15,102073773,102097173,+,102063773,102073773,3.26205875980854,4.315489152729511,1.322934217464188,Mixed,Neu,GFP
Espl1,chr15,102296266,102324357,+,102286266,102296266,4.918559397506714,4.528084223930041,0.9206118820533895,Mixed,Neu,GFP
Pcbp2,chr15,102470539,102500061,+,102460539,102470539,2.962828684592247,4.4688085594614355,1.508291242993837,Mixed,Neu,GFP
Smug1,chr15,103153290,103167092,-,103167092,103177092,4.683676802277565,4.004170216854414,0.8549202658277525,Mixed,Neu,GFP
