gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change
Pdzd2,0.9625252216967392,1.6085860777978633,-0.055103749787198814,0.6857931387817081,-0.7408968885689069
Vps13b,1.097712816332727,0.8924495308464129,0.1345006657776492,-0.1641575096743122,0.2986581754519614
Sybu,1.1554520774114756,0.8803675247649095,0.20845742500282652,-0.18382216720076824,0.39227959220359476
Med30,1.7260449304869636,1.774749924222369,0.7874700196426186,0.8276157522220619,-0.040145732579443205
Ptp4a3,1.0321155936552042,0.9561364972500723,0.04560455705391959,-0.0647115040361931,0.11031606109011269
Ly6e,1.1034793114433037,0.9786427373901555,0.14205958153602025,-0.03114580815714534,0.1732053896931656
Rhpn1,0.7316906063192111,1.4215457934145503,-0.4506943576990265,0.5074605744765363,-0.9581549321755627
Scx,0.7559577013955693,0.696300897958068,-0.4036225822585736,-0.5222172109656199,0.11859462870704629
Pdxp,0.9220976411463546,1.0828530395292173,-0.11700856881064442,0.11483745944767332,-0.23184602825831774
Baiap2l2,0.7767001701647833,0.8127035926927298,-0.3645703128526546,-0.2991988229364446,-0.06537148991621
Tomm22,0.7557509776749618,0.7744383765859246,-0.4040171546951054,-0.36877764906930416,-0.03523950562580125
Nptxr,0.624196504453323,0.8112067056988209,-0.6799278168067479,-0.3018585167097564,-0.37806930009699147
Sgsm3,0.7760019125620347,0.8225196367260968,-0.3658678867528427,-0.2818779729158535,-0.08398991383698923
L3mbtl2,0.7565731813455272,0.7286760880288222,-0.40244845757693815,-0.4566504463747551,0.05420198879781696
Prr5,0.8648358178457238,0.9934561583276879,-0.20950182024412128,-0.009471792796249542,-0.20003002744787174
Cdpf1,1.004013339838822,1.0458962712616866,0.0057784378060779735,0.0647397766737883,-0.05896133886771033
Zbed4,1.0865385817418904,0.7573746374644216,0.11973940387901275,-0.4009209850156452,0.5206603888946579
Mapk12,0.7299168030003139,0.6907929515819271,-0.45419606204413626,-0.5336747323008918,0.07947867025675553
Mapk11,0.7665627411229186,0.8476138843914423,-0.3835242174161813,-0.23852087482874315,-0.14500334258743816
Mapk8ip2,0.8337381430468949,0.8080120150366942,-0.26233375563851147,-0.30755134905759834,0.04521759341908688
Shank3,0.605463307273432,0.6276749606605827,-0.72388856357002,-0.6719104371075677,-0.05197812646245226
Twf1,1.9961580642915626,1.037500630957792,0.9972259639320915,0.0531122138372982,0.9441137500947933
Vdr,1.1298024243520588,0.741958696402717,0.17607050155238926,-0.43058921822125146,0.6066597197736407
Ccdc184,0.915048286136744,1.1072895065306243,-0.12808021998030822,0.14703247146936702,-0.2751126914496752
Rnd1,1.3299821112622632,0.7162611212824905,0.41140684108978576,-0.4814424603273688,0.8928493014171546
C1ql4,0.6011548985085726,0.9141994223490986,-0.7341913193968932,-0.1294191875340758,-0.6047721318628174
Dnajc22,0.6122035390515744,1.0487654250074963,-0.7079167100071067,0.06869202965739353,-0.7766087396645002
Bcdin3d,1.0901395266430451,1.424598192886926,0.12451279694131882,0.5105550653323463,-0.38604226839102745
Aqp5,0.7183110196184841,0.9682706422895446,-0.47731944679298915,-0.046517741896001996,-0.43080170489698716
Racgap1,0.6191651791404867,0.8112086551210299,-0.691603755985636,-0.3018550497532403,-0.38974870623239566
Fignl2,0.898867403082411,1.0965301341043148,-0.15381978340168173,0.13294545973196706,-0.2867652431336488
Krt87,1.0262582566087746,1.0097711331378973,0.03739382903900343,0.01402834000405718,0.02336548903494625
Eif4b,1.249972896546235,1.322934217464188,0.3218968129335512,0.4037413257906677,-0.08184451285711647
Espl1,0.8066363867040764,0.9206118820533895,-0.3100096088887923,-0.11933503178583273,-0.1906745771029596
Pcbp2,0.9347231350868662,1.508291242993837,-0.09738899276103773,0.5929150322229781,-0.6903040249840159
Smug1,0.6614328522103176,0.8549202658277525,-0.5963333914450345,-0.2261382216244532,-0.3701951698205813
