chrom,start,end,gfp_s2s,gfp_s3,gfp_diff,m2_s2s,m2_s3,m2_diff,condition_diff,abs_condition_diff,is_significant,change_type
chr1,3230000,3240000,6.655610690474511,3.6847082779010143,-2.9709024125734964,8.34638183784485,2.4854693475961684,-5.8609124902486816,-2.890010077675185,2.890010077675185,True,S3 to S2S
chr1,3500000,3510000,2.326776406884193,4.399567849000295,2.072791442116102,3.423636845429739,3.309375996987025,-0.1142608484427136,-2.187052290558816,2.187052290558816,True,S3 to S2S
chr1,3780000,3790000,2.6807778633832933,5.196129842837652,2.515351979454359,4.284440701007843,4.697711742719014,0.4132710417111713,-2.1020809377431875,2.1020809377431875,True,S3 to S2S
chr1,4130000,4140000,3.67761209487915,5.620163742423057,1.9425516475439069,5.312795823733012,5.196966264605522,-0.1158295591274898,-2.0583812066713967,2.0583812066713967,True,S3 to S2S
chr1,4280000,4290000,3.953698337674141,4.832830322225888,0.8791319845517469,5.754203962167104,4.522190560062726,-1.2320134021043776,-2.1111453866561245,2.1111453866561245,True,S3 to S2S
chr1,4310000,4320000,2.604412078022957,6.469078635692597,3.86466655766964,3.155068460146586,4.745449490825336,1.5903810306787496,-2.2742855269908904,2.2742855269908904,True,S3 to S2S
chr1,4390000,4400000,3.698765751123428,4.510980001409849,0.8122142502864209,5.7231071790059405,3.773506885608037,-1.949600293397903,-2.761814543684324,2.761814543684324,True,S3 to S2S
chr1,4520000,4530000,4.800923484683037,4.542055704673132,-0.258867780009905,7.159781284809113,3.557649679223696,-3.602131605585417,-3.343263825575512,3.343263825575512,True,S3 to S2S
chr1,4540000,4550000,3.295695500254631,5.502998017787934,2.2073025175333028,5.991775601069133,4.727648788452147,-1.2641268126169851,-3.471429330150288,3.471429330150288,True,S3 to S2S
chr1,4590000,4600000,4.247606920838356,5.494189228137334,1.2465823072989783,5.98986699851354,4.42700463505586,-1.5628623634576808,-2.809444670756659,2.809444670756659,True,S3 to S2S
chr1,4910000,4920000,3.668411683917045,5.27925758087635,1.610845896959305,5.244839927514394,4.277090287804604,-0.9677496397097904,-2.578595536669096,2.578595536669096,True,S3 to S2S
chr1,4960000,4970000,2.859461334943771,4.93938515162468,2.0799238166809086,5.619188643296559,4.773823728362719,-0.8453649149338407,-2.9252887316147493,2.9252887316147493,True,S3 to S2S
chr1,5040000,5050000,4.656878224372863,4.409473993897438,-0.2474042304754249,6.4490023578008016,4.043866731921832,-2.4051356258789696,-2.1577313954035446,2.1577313954035446,True,S3 to S2S
