chrom,start,end,gfp_s2s,gfp_s3,gfp_diff,m2_s2s,m2_s3,m2_diff,condition_diff,abs_condition_diff,is_significant,change_type
chr1,3840000,3850000,5.495361466526985,3.862876047571501,-1.6324854189554845,3.220686090628306,4.398605358600617,1.1779192679723107,2.810404686927795,2.810404686927795,True,S2S to S3
chr1,4240000,4250000,5.114174638748169,4.316447144071261,-0.7977274946769084,3.003396755377452,5.02119913260142,2.017802377223968,2.815529871900877,2.815529871900877,True,S2S to S3
chr1,4490000,4500000,4.993974943995476,4.937158556222916,-0.0568163877725602,2.82893614880244,5.605315846641858,2.776379697839418,2.833196085611979,2.833196085611979,True,S2S to S3
chr1,4710000,4720000,8.681950326800347,4.458356527487438,-4.223593799312909,5.847503371556599,3.8484852977991104,-1.999018073757489,2.2245757255554204,2.2245757255554204,True,S2S to S3
chr1,5420000,5430000,4.770597933411598,2.320876402139664,-2.4497215312719343,2.803005277474721,2.778082552512487,-0.0249227249622343,2.4247988063097,2.4247988063097,True,S2S to S3
chr1,5440000,5450000,9.575871328830718,5.202988193631172,-4.3728831351995465,6.929170163313548,4.689402763525645,-2.239767399787903,2.133115735411644,2.133115735411644,True,S2S to S3
chr1,5650000,5660000,6.190693358421325,4.986629750529924,-1.2040636078914009,4.1766217498779294,4.979498873313268,0.802877123435338,2.006940731326739,2.006940731326739,True,S2S to S3
chr1,5680000,5690000,6.79430250453949,4.265168037335078,-2.529134467204412,3.4955941173235576,4.3185716526905695,0.8229775353670119,3.352112002571424,3.352112002571424,True,S2S to S3
chr1,6530000,6540000,7.991298909664154,3.3788254735469816,-4.612473436117172,4.999010570685069,3.2579262537558877,-1.741084316929182,2.8713891191879903,2.8713891191879903,True,S2S to S3
chr1,6700000,6710000,5.748064847826958,4.462436380902926,-1.285628466924032,4.606873855272929,5.925988149483998,1.3191142942110687,2.6047427611351006,2.6047427611351006,True,S2S to S3
chr1,7040000,7050000,7.305352642774581,4.002072881738345,-3.303279761036237,5.065695198853811,4.596417628089587,-0.4692775707642234,2.834002190272013,2.834002190272013,True,S2S to S3
chr1,7270000,7280000,5.7013514778614045,2.995190974473953,-2.7061605033874514,3.2383535275459288,3.608705852746964,0.370352325201035,3.0765128285884864,3.0765128285884864,True,S2S to S3
chr1,7430000,7440000,6.460445615410805,4.937951901515325,-1.5224937138954804,4.781550051689147,5.262031557242076,0.4804815055529285,2.002975219448409,2.002975219448409,True,S2S to S3
chr1,8380000,8390000,8.383392602562905,5.1412695751190185,-3.2421230274438866,4.234592133680979,4.313966704924902,0.0793745712439228,3.321497598687809,3.321497598687809,True,S2S to S3
chr1,10220000,10230000,5.033604664564132,5.220514021317164,0.1869093567530315,3.083683652559916,5.4514863038063055,2.367802651246389,2.180893294493358,2.180893294493358,True,S2S to S3
chr1,10390000,10400000,7.899629090070724,4.7636019328435255,-3.1360271572271987,4.605240497112274,4.325241208354632,-0.2799992887576419,2.856027868469557,2.856027868469557,True,S2S to S3
chr1,10440000,10450000,5.539646942734719,4.279425847212473,-1.2602210955222457,3.7816243694623313,4.788610868970553,1.0069864995082214,2.267207595030467,2.267207595030467,True,S2S to S3
chr1,11480000,11490000,7.316828013181686,3.648862497011821,-3.667965516169865,5.28313265768687,3.6331491092443455,-1.6499835484425232,2.017981967727342,2.017981967727342,True,S2S to S3
chr1,12220000,12230000,5.843463631987572,2.688830451329549,-3.1546331806580223,3.1735544935862223,2.890095673640569,-0.2834588199456531,2.871174360712369,2.871174360712369,True,S2S to S3
chr1,12680000,12690000,4.298551051139832,4.009986638744672,-0.2885644123951598,2.949654372056325,4.710886168400447,1.7612317963441213,2.049796208739281,2.049796208739281,True,S2S to S3
chr1,14000000,14010000,4.578883082151413,3.884394392530124,-0.6944886896212892,3.493222237745921,5.303089263876279,1.8098670261303584,2.504355715751648,2.504355715751648,True,S2S to S3
chr1,15890000,15900000,5.745285663962364,3.955495091597239,-1.789790572365125,4.13527171198527,5.562008343577385,1.4267366315921146,3.21652720395724,3.21652720395724,True,S2S to S3
chr1,16300000,16310000,3.45154356944561,4.126531016389529,0.674987446943919,2.528929287910461,5.388480657656988,2.8595513697465265,2.1845639228026075,2.1845639228026075,True,S2S to S3
chr1,16400000,16410000,5.366857041597366,4.195988538781802,-1.170868502815564,3.2712150678634644,4.676991282542547,1.4057762146790824,2.5766447174946463,2.5766447174946463,True,S2S to S3
chr1,16600000,16610000,5.178806364297866,5.522363246957461,0.3435568826595947,2.992571124394735,5.53817528839906,2.545604164004325,2.2020472813447305,2.2020472813447305,True,S2S to S3
chr1,16800000,16810000,8.090914885044098,3.952787812034289,-4.138127073009809,5.152426534334818,3.750847463091215,-1.4015790712436034,2.7365480017662054,2.7365480017662054,True,S2S to S3
chr1,17140000,17150000,5.757572786808014,4.624068382461866,-1.133504404346148,3.4723792182604467,4.711988540410996,1.239609322150549,2.373113726496697,2.373113726496697,True,S2S to S3
chr1,17320000,17330000,5.015319811344147,3.7553050000667567,-1.2600148112773906,3.740876088778178,5.005041179656983,1.2641650908788051,2.524179902156196,2.524179902156196,True,S2S to S3
chr1,17360000,17370000,5.313981932401657,5.73335403684775,0.4193721044460927,2.7772193829218548,5.703481402039528,2.926262019117673,2.5068899146715804,2.5068899146715804,True,S2S to S3
chr1,17570000,17580000,8.046924941897393,4.473961342771848,-3.5729635991255444,5.689693741003673,4.685907256007194,-1.0037864849964784,2.569177114129066,2.569177114129066,True,S2S to S3
chr1,17750000,17760000,3.7362671213150023,4.898263720711072,1.1619965993960697,2.9311956122716265,6.188850422779719,3.2576548105080927,2.095658211112023,2.095658211112023,True,S2S to S3
chr1,18070000,18080000,6.9159124516248704,4.019208327094714,-2.896704124530157,5.356275626659393,4.47432911725839,-0.8819465094010033,2.0147576151291533,2.0147576151291533,True,S2S to S3
chr1,18630000,18640000,4.473953560352325,4.480555255254109,0.0066016949017839,2.879339104970296,5.066285823782285,2.186946718811989,2.180345023910205,2.180345023910205,True,S2S to S3
chr1,19300000,19310000,7.087471907138824,4.032016735076905,-3.05545517206192,5.208903657277425,4.277535592357318,-0.9313680649201066,2.124087107141813,2.124087107141813,True,S2S to S3
chr1,19480000,19490000,4.259300411820412,4.666760104974111,0.4074596931536991,1.4836034944852194,4.505662980993589,3.022059486508369,2.61459979335467,2.61459979335467,True,S2S to S3
chr1,20780000,20790000,5.449760761857033,5.514786008556683,0.0650252466996503,2.874803009033203,5.123026761372883,2.24822375233968,2.18319850564003,2.18319850564003,True,S2S to S3
chr1,22250000,22260000,2.971890877962112,4.1902191645701725,1.2183282866080605,1.944480640411377,5.507139055331549,3.562658414920172,2.3443301283121114,2.3443301283121114,True,S2S to S3
chr1,22570000,22580000,3.4950725989341738,4.529106538414955,1.0340339394807812,1.8832461992899576,5.069251657644908,3.18600545835495,2.151971518874169,2.151971518874169,True,S2S to S3
chr1,23820000,23830000,4.741639015555382,3.7669113806088768,-0.9747276349465052,2.967882623990377,4.670056464195252,1.7021738402048747,2.67690147515138,2.67690147515138,True,S2S to S3
chr1,24270000,24280000,4.743087576627731,4.7331258440812425,-0.0099617325464889,2.6050965979894003,4.91444922276338,2.3093526247739797,2.319314357320468,2.319314357320468,True,S2S to S3
chr1,24470000,24480000,4.525923548340797,4.3488570484717695,-0.1770664998690279,3.171801084359487,5.02150114162763,1.8497000572681437,2.026766557137172,2.026766557137172,True,S2S to S3
chr1,25940000,25950000,3.998242506980896,4.315737391789754,0.3174948848088581,2.813692230224609,5.448469113906225,2.634776883681616,2.3172819988727578,2.3172819988727578,True,S2S to S3
chr1,27090000,27100000,5.205643376946449,2.9663597733179725,-2.239283603628477,3.3457451041539508,3.280063077648481,-0.0656820265054696,2.1736015771230077,2.1736015771230077,True,S2S to S3
chr1,27510000,27520000,8.057238197326662,4.703006946921349,-3.354231250405313,4.301723419984182,5.008853632648786,0.7071302126646044,4.061361463069917,4.061361463069917,True,S2S to S3
chr1,28380000,28390000,6.98345172548294,4.628498946944872,-2.354952778538068,4.701342032909394,5.539738183736802,0.8383961508274078,3.1933489293654755,3.1933489293654755,True,S2S to S3
chr1,28570000,28580000,4.463044048309326,4.475087111711503,0.0120430634021762,2.682439636071523,4.701838061332702,2.019398425261179,2.0073553618590028,2.0073553618590028,True,S2S to S3
chr1,29280000,29290000,3.837681332588196,4.258169741471609,0.4204884088834131,2.327841132322947,4.957466025590897,2.6296248932679496,2.2091364843845365,2.2091364843845365,True,S2S to S3
chr1,29310000,29320000,3.6228417645692823,3.693405273755392,0.0705635091861087,2.0706550022761028,5.091239020307858,3.020584018031756,2.950020508845647,2.950020508845647,True,S2S to S3
chr1,29430000,29440000,7.921219270944595,4.144554624080658,-3.7766646468639378,5.76530791123708,4.474962825934092,-1.290345085302988,2.4863195615609497,2.4863195615609497,True,S2S to S3
chr1,31240000,31250000,5.2913008133172985,3.724729950706164,-1.5665708626111343,3.598456396261851,4.884396848360697,1.285940452098846,2.8525113147099805,2.8525113147099805,True,S2S to S3
chr1,32450000,32460000,4.921988354325294,4.315128876209259,-0.6068594781160357,3.180155801932017,4.635197509566942,1.4550417076349254,2.061901185750961,2.061901185750961,True,S2S to S3
chr1,35220000,35230000,5.51222860980034,3.547225315531094,-1.9650032942692448,3.155638386090596,3.93585732682546,0.7802189407348634,2.7452222350041087,2.7452222350041087,True,S2S to S3
chr1,36920000,36930000,5.929899137616157,4.285678831219673,-1.644220306396484,3.0741470715204877,5.380294799407324,2.3061477278868363,3.95036803428332,3.95036803428332,True,S2S to S3
chr1,37580000,37590000,5.203690155029297,4.135427752534548,-1.0682624024947485,4.197047463099161,5.161628049691518,0.9645805865923568,2.032842989087105,2.032842989087105,True,S2S to S3
chr1,38990000,39000000,5.791440384149551,4.654506652832031,-1.1369337313175203,4.2536600089073175,5.169027833104134,0.9153678241968164,2.0523015555143367,2.0523015555143367,True,S2S to S3
chr1,39880000,39890000,4.104287241339683,4.014207336147626,-0.0900799051920566,3.1823224835395814,5.255327590068181,2.0730051065286,2.1630850117206566,2.1630850117206566,True,S2S to S3
chr1,40200000,40210000,6.038108675003052,3.583243968526522,-2.45486470647653,3.295161345799764,3.073441031654676,-0.2217203141450885,2.2331443923314414,2.2331443923314414,True,S2S to S3
chr1,40680000,40690000,3.92243900346756,3.9987869872252144,0.0763479837576546,2.215971066951752,4.461738434274991,2.245767367323239,2.169419383565584,2.169419383565584,True,S2S to S3
chr1,40720000,40730000,4.535599093794823,4.809585636854171,0.2739865430593484,2.085671366691589,5.100129891514778,3.014458524823189,2.7404719817638408,2.7404719817638408,True,S2S to S3
chr1,44000000,44010000,3.3032152106761936,4.644105478445689,1.3408902677694954,2.325001305421193,5.9013927642107005,3.576391458789507,2.2355011910200115,2.2355011910200115,True,S2S to S3
chr1,44770000,44780000,2.995625401854515,4.6994194663763045,1.7037940645217895,1.7417294383049011,5.510357924421627,3.768628486116726,2.064834421594937,2.064834421594937,True,S2S to S3
chr1,45080000,45090000,7.257362548589707,4.002265606284141,-3.255096942305566,4.055717257499695,3.780281133810679,-0.2754361236890159,2.97966081861655,2.97966081861655,True,S2S to S3
chr1,45240000,45250000,2.97547754406929,2.311700386047363,-0.6637771580219272,0.6047532366116842,3.242997770826021,2.638244534214337,3.302021692236264,3.302021692236264,True,S2S to S3
chr1,45340000,45350000,3.337062910914421,4.165800966501236,0.8287380555868151,2.238375670433044,5.976176828463871,3.7378011580308272,2.909063102444012,2.909063102444012,True,S2S to S3
