gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change
Gdf7,0.5820980553125266,0.9404857014892389,-0.7806658970844923,-0.08852208473525171,-0.6921438123492406
Vsnl1,1.142528073078524,1.4231001421009009,0.19222961420552537,0.5090371864104057,-0.31680757220488037
Atp6v1c2,0.5309894093204046,0.7593660477662283,-0.9132450083839283,-0.3971325992412813,-0.516112409142647
Rnaseh1,0.7073445017806462,0.8618808840205493,-0.49951506519937117,-0.21443959901544726,-0.2850754661839239
Mir5627,1.039900044657098,1.0320983665267272,0.056444862974252656,0.04558047670827459,0.010864386265978063
Ttc6,0.819021113246973,0.9909819375170404,-0.28802745183170925,-0.013069333027641343,-0.2749581188040679
Tmx1,1.4403312703220363,1.5391263935641193,0.526400663811004,0.6221117111207933,-0.0957110473097893
Six4,1.0320862204923729,1.212639378945417,0.045563498552697035,0.2781505780271245,-0.23258707947442747
Wdr89,0.9522822484539353,1.0991632413445334,-0.07053885528930104,0.136405662892475,-0.20694451818177603
Mthfd1,1.1421070397458508,0.9777189301421667,0.1916978682785162,-0.03250830902453558,0.22420617730305178
Plek2,0.8455878172802406,0.9341243170416398,-0.24197350349788357,-0.09831353248505308,-0.1436599710128305
Smoc1,0.8102010813521485,0.8657036699516352,-0.30364808433803,-0.20805481941783233,-0.09559326492019765
Ttc9,0.9397225287921653,1.1878048634796856,-0.08969325876602484,0.24829784488142995,-0.33799110364745477
Abcd4,0.8643044242812171,0.8874333466634753,-0.21038854864906065,-0.17228932924091261,-0.03809921940814803
Gpatch2l,0.5878242744274161,0.8768788306214119,-0.766543158026478,-0.18955059376686434,-0.5769925642596136
Esrrb,0.8804948711418458,1.104220989443303,-0.18361349446492192,0.14302892978710374,-0.32664242425202566
Ism2,1.0653832544449449,1.2177977008797034,0.09137251009739955,0.28427449434632396,-0.1929019842489244
Golga5,1.0377993044194835,1.4747626634560458,0.05352747402948242,0.5604827973182674,-0.506955323288785
Ddx24,1.0575540412396534,0.9931933143264251,0.08073138725671683,-0.009853544831101659,0.09058493208781848
Snhg10,0.5917689335681923,0.7287109514053347,-0.7568941343534006,-0.45658142254093215,-0.30031271181246844
Vrk1,1.0782930537532354,1.0405889455273416,0.10874932070607421,0.057400286348447245,0.051349034357626964
Bcl11b,0.8298479303551154,1.031978641625001,-0.26908110809399094,0.045413112291634285,-0.31449422038562524
Mok,0.8859372391150822,0.9472340736919446,-0.17472359478033084,-0.07820711668418913,-0.09651647809614171
Amn,0.7657620402377838,0.807655300274663,-0.38503194908692046,-0.3081883992989187,-0.07684354978800173
Mir203,0.6783395510776176,0.8776197781591711,-0.5599204822477182,-0.18833205600743438,-0.37158842624028376
Kif26a,0.8921766477548166,0.6242913882810296,-0.16459870805050675,-0.6797085300539437,0.5151098220034369
