gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type
4930433N12Rik,chr9,3133847,3199799,-,3199799,3209799,4.036925902372599,3.3876502505779267,0.8391658238232519,Mixed,NSC
Gucy1a2,chr9,3532778,3894736,+,3522778,3532778,3.8529171694159503,4.596776660692692,1.1930639716787632,Mixed,NSC
Aasdhppt,chr9,4294793,4309471,-,4309471,4319471,3.03568755979538,5.33145272495548,1.7562587123804156,Mixed,NSC
Dync2h1,chr9,6928503,7184446,-,7184446,7194446,4.173647557771206,4.155592164576054,0.9956739535513645,Mixed,NSC
Dcun1d5,chr9,7184520,7208205,+,7174520,7184520,4.153556497275829,4.76648310448726,1.1475666955808659,Mixed,NSC
Tmem123,chr9,7764041,7794333,+,7754041,7764041,5.427878673148156,5.027683825371663,0.9262704876296765,Mixed,NSC
Birc2,chr9,7818227,7837064,-,7837064,7847064,5.801894730925561,5.479789125963052,0.9444826871391504,Mixed,NSC
Yap1,chr9,7931999,8004596,-,8004596,8014596,5.679192356503009,5.411344321215153,0.9528369496093658,Mixed,NSC
Cfap300,chr9,8021672,8042823,-,8042823,8052823,3.527317801213264,2.506868090033531,0.7107009436947426,Mixed,NSC
Trpc6,chr9,8544142,8680741,+,8534142,8544142,4.691728162240982,4.627876022231579,0.9863904860210605,Mixed,NSC
Arhgap42,chr9,8994329,9239101,-,9239101,9249101,4.323033724170923,4.710787834072113,1.0896949074750868,Mixed,NSC
Mtmr2,chr9,13748410,13806481,+,13738410,13748410,3.601894009590149,4.456329610645771,1.2372184186377118,Mixed,NSC
Fam76b,chr9,13827716,13854987,+,13817716,13827716,6.392522299158573,5.8737699511607495,0.9188501308683577,Mixed,NSC
Sesn3,chr9,14275067,14333101,+,14265067,14275067,5.289658683359622,5.570931717868646,1.0531741368103507,Mixed,NSC
Endod1,chr9,14353990,14381507,-,14381507,14391507,6.8551030955433845,5.321716527942816,0.7763145869246739,Mixed,NSC
Kdm4d,chr9,14462548,14500482,-,14500482,14510482,5.388838758659363,6.342647630675633,1.176997107305092,Mixed,NSC
Amotl1,chr9,14541966,14645056,-,14645056,14655056,5.307933790004254,5.134892741382122,0.967399546515068,Mixed,NSC
Fut4,chr9,14748320,14752393,-,14752393,14762393,5.532740554058552,5.283515293562413,0.9549544645983229,Mixed,NSC
Mre11a,chr9,14784654,14837123,+,14774654,14784654,4.350540867578983,4.938407218551636,1.13512488880487,Mixed,NSC
Gpr83,chr9,14860210,14870789,+,14850210,14860210,6.050730530023575,6.119924939135711,1.0114357115671893,Mixed,NSC
Panx1,chr9,15002128,15045478,-,15045478,15055478,7.364352617573739,6.4996880116899804,0.882587832117057,Mixed,NSC
Med17,chr9,15260351,15279931,-,15279931,15289931,5.935108826768398,5.9604981856544805,1.0042778253317903,Mixed,NSC
4931406C07Rik,chr9,15283337,15306448,-,15306448,15316448,3.7830922898054125,4.294289330430826,1.1351267697071454,Mixed,NSC
Cep295,chr9,15316915,15357788,-,15357788,15367788,5.209943562233447,4.952867696110407,0.9506566888772909,Mixed,NSC
Smco4,chr9,15493432,15545260,+,15483432,15493432,5.477401545882225,4.718941794037819,0.8615292770685038,Mixed,NSC
Slc36a4,chr9,15709738,15743361,+,15699738,15709738,5.789399970161915,5.462956613930067,0.943613611442583,Mixed,NSC
Fat3,chr9,15910189,16501285,-,16501285,16511285,5.1596727897226815,5.52179285287857,1.070182757301428,Mixed,NSC
Chordc1,chr9,18292125,18317442,+,18282125,18292125,4.044893576055765,4.704555648853382,1.1630851493108658,Mixed,NSC
Zfp558,chr9,18455575,18478268,-,18478268,18488268,3.589656017255783,4.538424090433121,1.2643061253269194,Mixed,NSC
Zfp560,chr9,20345136,20385177,-,20385177,20395177,5.667233384227752,5.455636437722046,0.9626630964070417,Mixed,NSC
Zfp26,chr9,20428449,20460162,-,20460162,20470162,5.18782395837307,5.028359027322133,0.9692616919289324,Mixed,NSC
Zfp426,chr9,20468549,20492746,-,20492746,20502746,4.048694386899472,5.072799258693059,1.2529469438610445,Mixed,NSC
Zfp266,chr9,20495068,20521417,-,20521417,20531417,6.154562227344513,4.928006144626935,0.8007078265830134,Mixed,NSC
Zfp846,chr9,20581291,20605409,+,20571291,20581291,4.917460000026226,4.8114423467954,0.9784405662211262,Mixed,NSC
Fbxl12os,chr9,20607458,20617271,+,20597458,20607458,6.67359869453907,5.898674669210116,0.883882136041074,Mixed,NSC
Fbxl12,chr9,20618118,20644767,-,20644767,20654767,8.514691741383075,6.5233279999514435,0.7661261497285671,Mixed,NSC
Pin1,chr9,20652095,20666584,+,20642095,20652095,8.693206770002842,6.472880098581314,0.7445906061865359,Mixed,NSC
Olfm2,chr9,20667690,20746349,-,20746349,20756349,7.565337983512878,6.129201052041849,0.8101688338841175,Mixed,NSC
Angptl6,chr9,20873808,20879727,-,20879727,20889727,6.2513944106101995,5.343951710319519,0.8548415536299357,Mixed,NSC
Ppan,chr9,20888175,20892178,+,20878175,20888175,6.300920637339353,5.169258332451185,0.8203973085802858,Mixed,NSC
Eif3g,chr9,20894349,20898623,-,20898623,20908623,7.726369472205638,6.193511780897776,0.8016069906024984,Mixed,NSC
Dnmt1,chr9,20907209,20959888,-,20959888,20969888,7.91260019310713,6.16617951113383,0.7792861209524207,Mixed,NSC
