gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change
Xkr4,1.1555996601424208,1.0248229112032432,0.2086416847239613,0.03537463441223672,0.17326705031172457
Lypla1,1.0979990244592748,1.1193543281343168,0.13487677255040514,0.16266678924217978,-0.02779001669177464
Rb1cc1,1.1232545437093164,1.2349150636907535,0.1676848977604296,0.3044118179993929,-0.13672692023896327
Sntg1,1.0727701226518687,1.0482065744844473,0.10134096291597317,0.06792306288293588,0.03341790003303728
Sgk3,0.9283034627595678,1.030003087041188,-0.10733159486712243,0.04264866134280332,-0.14998025620992575
A830018L16Rik,1.060942729527625,1.3126196824523026,0.08534678061036652,0.39244897128048556,-0.307102190670119
Prdm14,0.7967717130265977,0.8799441299136914,-0.3277616651026653,-0.18451616892750325,-0.14324549617516205
Eya1,1.0729673191402471,1.520847332294486,0.10160613459180284,0.6048753378118246,-0.5032692032200217
Terf1,0.9816442287433849,1.1735632770761655,-0.02672784267622274,0.2308956322853122,-0.2576234749615349
Sbspon,0.9395082126027485,1.0301463101185167,-0.09002232203450332,0.0428492557501998,-0.13287157778470313
4930444P10Rik,0.8981646564595277,1.046208137627604,-0.15494814292552397,0.06516989675856996,-0.22011803968409394
Stau2,1.1824964963108655,0.8770514163620784,0.2418359089241397,-0.18926667301982267,0.43110258194396234
Gdap1,0.9958835181048148,0.8752327260595693,-0.005951085204323096,-0.19226141155448545,0.18631032635016234
Col19a1,0.9342763018722686,0.937973326367821,-0.09807882076455529,-0.0923811982277627,-0.005697622536792596
Khdrbs2,1.4929297343547796,1.543984165891229,0.5781462657514683,0.6266579573292214,-0.048511691577753036
Prim2,0.9074154761729682,1.0006038293183477,-0.14016482950376036,0.000870878658543113,-0.14103570816230346
Rab23,1.1055291184232778,1.0178154940211486,0.14473702465809274,0.02547605848054397,0.11926096617754878
Zfp451,0.8060338274309262,1.1819652475811395,-0.31108770819024906,0.24118761768176208,-0.5522753258720111
Ptpn18,0.8764467447561026,0.9342695965595984,-0.19026166324134583,-0.09808917504201253,-0.0921724881993333
Arhgef4,0.8970482601228165,0.7757630355809997,-0.1567424923883495,-0.366312060516474,0.20956956812812452
Uggt1,0.8800223846307815,0.8517725700429364,-0.18438787365436768,-0.23145982390990535,0.047071950255537676
Zap70,0.7831185937558869,0.7107904991313009,-0.3526972922653659,-0.49250369735273963,0.13980640508737374
Tmem131,0.9053624234195989,0.9075256636312063,-0.1434326653407011,-0.13998965368535257,-0.0034430116553485213
Vwa3b,1.0520347836899504,0.9309910074990372,0.07318240560682353,-0.10316086211854539,0.1763432677253689
Lonrf2,0.8975179829905556,0.9580412771076101,-0.15598724930946511,-0.061840279222802226,-0.0941469700866629
Chst10,0.8471246089025142,0.8403707709203919,-0.23935389460602394,-0.2509021106269143,0.011548216020890373
Il1r1,0.8735442944980758,0.9141320317823045,-0.19504723566917356,-0.12952554028137533,-0.06552169538779823
Fhl2,1.0746330596433378,0.836062421542065,0.10384412641641858,-0.25831743501269316,0.3621615614291117
Nck2,0.9663080256303487,0.9412356238612243,-0.04944495115320749,-0.0873721702077199,0.03792721905451241
Tpp2,1.0565724225781628,0.9420795356550276,0.07939165994996986,-0.08607922947477392,0.16547088942474378
Gulp1,1.0166325552384732,0.9614321546126547,0.02379833551446276,-0.05674304039795204,0.08054137591241481
Dnah7c,1.2069268377164122,0.8591650015397991,0.2713382245081594,-0.2189928691773579,0.4903310936855173
Tmeff2,1.1718699022713122,1.2099303507279857,0.22881241466962468,0.2749240015896154,-0.046111586919990705
Gls,1.180981354420452,1.140876125970286,0.2399861873451482,0.19014215521105482,0.049844032134093386
Nemp2,1.2016003935639878,1.2008786221560197,0.2649571904953821,0.2640903391676946,0.0008668513276874901
Mfsd6,0.8789125766331246,1.1228179356887091,-0.18620842386490866,0.16712401449432493,-0.35333243835923356
Pms1,1.0281859926530155,1.2057378450810887,0.040101262982162586,0.26991626651314127,-0.22981500353097867
Ccdc150,1.1456815643384533,0.7644630853889155,0.19620611094611046,-0.3874812568881501,0.5836873678342606
Plcl1,1.200965556654053,1.166452792814638,0.26419477555899423,0.22212792159528982,0.04206685396370441
Satb2,1.0596911427494864,0.805368865092858,0.08364383860672989,-0.31227839494584986,0.3959222335525797
Maip1,1.1763593232163467,1.2802667454207146,0.2343288039171361,0.356444429133618,-0.12211562521648192
Fam117b,0.9526268656378389,1.000637592349151,-0.07001685924868267,0.0009195581997345524,-0.07093641744841722
Mettl21a,0.9389942641066561,0.8488084092228997,-0.09081174975608339,-0.23648914565155693,0.14567739589547354
Fzd5,0.986868652312886,0.8830077481548121,-0.019070013515422524,-0.17950199769824127,0.16043198418281873
Map2,1.1793718226824375,1.3288780830630862,0.2380186311005777,0.41020875169577253,-0.17219012059519484
Unc80,1.0926889166136697,0.8790515795174442,0.1278827309841056,-0.18598027498986658,0.3138630059739722
Atic,1.1422237360211183,1.1274810371363468,0.1918452699941968,0.17310316930379308,0.018742100690403718
Igfbp2,1.0703261670872954,0.8911001703431662,0.09805050497575793,-0.166340477804136,0.2643909827798939
Arpc2,0.9570780774424731,0.9877628615018983,-0.06329147180163133,-0.01776336846122822,-0.04552810334040311
Stk36,0.9543950488330182,0.9254949925745521,-0.0673415361821545,-0.11170291052614785,0.04436137434399336
Mir375,0.8454104157949389,0.8002566455306747,-0.24227620782840736,-0.3214653425675026,0.07918913473909522
Speg,0.9400955708248713,0.8554549334452484,-0.0891206651753978,-0.22523624135048873,0.13611557617509093
Obsl1,1.010324813896436,0.8520896006381725,0.01481918610793134,-0.23092295129109178,0.24574213739902312
Stk11ip,0.9649384111106755,0.8321309890226951,-0.05149123211366282,-0.2651174483252639,0.21362621621160108
Pax3,0.9859555221867109,0.7604684901695496,-0.02040552877909611,-0.39503962342399396,0.37463409464489783
Mrpl44,0.9170812465956233,1.1141107184092953,-0.12487854332625474,0.1558926123572732,-0.28077115568352795
Dock10,1.1995513053455638,1.2597366979709774,0.2624948636627794,0.33312222243378153,-0.07062735877100212
Irs1,0.8452928445097092,0.9693327419660482,-0.24247685748042816,-0.044936111617957464,-0.1975407458624707
Cab39,1.0252238732776748,1.0275639206113285,0.035938978609766616,0.039228140944098086,-0.0032891623343314705
Spata3,0.867044381954805,0.8708586627632933,-0.20582225139721683,-0.19948950129427165,-0.006332750102945178
2810459M11Rik,0.8187727216896403,1.0750714645931219,-0.2884650566914491,0.1044325651051707,-0.3928976217966198
Nppc,0.9080848612751574,0.7209263230930553,-0.13910097003624647,-0.47207626779234674,0.33297529775610024
Trpm8,0.9451247461548361,0.8133254927305503,-0.08142333298079732,-0.29809526070341513,0.2166719277226178
Cops8,1.0421268741906216,0.8428535275996898,0.059530929845773795,-0.24664615573164972,0.3061770855774235
Lrrfip1,0.7670389023588612,0.7591132138082878,-0.3826283452987352,-0.397613030301343,0.0149846850026078
Scly,0.7897584193890851,0.7634585502532673,-0.3405166826731952,-0.3893782626423714,0.04886157996917623
Cops9,0.8150575216969508,0.7328494319861707,-0.2950262154963614,-0.4484112758464943,0.15338506035013294
Gpc1,0.8601308166952076,0.8739542523634818,-0.21737199990412256,-0.1943703318842668,-0.02300166801985576
Sned1,0.7157977410937935,0.764275660227696,-0.48237610396615294,-0.38783500909435187,-0.09454109487180107
Hdlbp,0.914693388321956,0.9093807364168078,-0.12863987201314417,-0.13704365136164487,0.0084037793485007
Atg4b,0.9376067822688269,0.9396956540674187,-0.09294508921613819,-0.08973451837761467,-0.0032105708385235104
Slco4c1,1.0671484976382943,1.1424446940659128,0.09376094645262818,0.19212432587142209,-0.0983633794187939
Gm17634,0.8777464620622905,0.8982168410049786,-0.18812381884880594,-0.15486432288500315,-0.03325949596380279
Cdh7,1.5104277085541558,1.6094564288851039,0.5949571360643788,0.6865735207843715,-0.09161638471999267
Tsn,0.9118594303463057,1.1127865972815394,-0.13311665511680842,0.15417694886778843,-0.28729360398459686
Clasp1,0.9891527257387656,0.9478099894720107,-0.01573480377658098,-0.07733022850876241,0.06159542473218143
Inhbb,0.861275066258487,0.7374300282507733,-0.2154540287504677,-0.4394219305217634,0.22396790177129572
Ccdc93,1.0025423070949178,0.9614009358238137,0.003663119421497721,-0.05678988709730572,0.06045300651880344
Htr5b,1.0566193451461459,0.9895111323263229,0.07945572886901456,-0.015212156728636564,0.09466788559765112
Ddx18,0.9241488963362359,0.845132593691806,-0.11380278144948851,-0.24275038987736822,0.12894760842787972
Lypd1,1.0679713576322643,0.8314662835170799,0.09487295530636072,-0.2662703323837608,0.3611432876901215
Mgat5,1.2990618334997317,0.9055938324994659,0.3774701026567175,-0.14306396208498562,0.5205340647417032
Tmem163,0.9944847757760932,0.8654068179763367,-0.007978809379323375,-0.2085496080287565,0.2005707986494331
Mcm6,1.0774492658186006,1.3802118954920835,0.10761993829336702,0.46488977215434624,-0.3572698338609792
Dyrk3,0.8571393320485607,0.9510351994279638,-0.2223983545907186,-0.07242935621962131,-0.14996899837109728
Rassf5,0.867926388632932,0.8217867953428095,-0.20435540620102668,-0.28316394574769327,0.07880853954666658
Rab29,0.977735466595217,0.9479306158993036,-0.032483908497629936,-0.07714663044877734,0.044662721951147406
Klhdc8a,0.8291906608890074,0.7309439106366818,-0.27022422731243034,-0.45216739042092147,0.18194316310849112
Nuak2,0.8744737595179672,0.810938347049638,-0.1935130012850707,-0.3023358595900764,0.10882285830500571
Dstyk,0.9517710400561568,0.8705003341852382,-0.07131353721916867,-0.2000832431599884,0.12876970594081974
Lrrn2,0.7879598999639132,0.7918396548488335,-0.343805883473797,-0.33671977641905215,-0.007086107054744828
Plekha6,0.881807852322984,0.78862196426216,-0.1814637709650136,-0.3425942027388478,0.16113043177383418
Etnk2,0.9926160551426464,0.7799100527749003,-0.010692305084736483,-0.35862034770517154,0.34792804262043503
Snrpe,1.0205301427397842,0.8990711303973405,0.029318794951698847,-0.153492835196582,0.18281163014828083
Kdm5b,0.8150229542788311,0.8232263415315926,-0.2950874029572752,-0.2806389486746909,-0.014448454282584289
Gm4793,0.7227593256466471,0.65554398376948,-0.4684127762042382,-0.6092355134681031,0.1408227372638649
Gpr25,1.001024986562048,0.7696923676607348,0.0014779857016339582,-0.37764615340692487,0.3791241391085588
Kif14,1.0014731326701798,0.9423850896401932,0.002123717322932053,-0.085611381771964,0.08773509909489606
Lhx9,0.9127532049978037,1.1706435995842182,-0.1317032654081727,0.2273019166805944,-0.3590051820887671
Aspm,1.223833166222425,1.4060292864098498,0.29140690225577254,0.49162664485015134,-0.2002197425943788
Rgl1,0.9285614896518911,0.7768644512411051,-0.10693064581599897,-0.3642651984187403,0.2573345526027413
Nmnat2,0.920774015567407,0.8943452847065135,-0.1190809739943164,-0.16109616687753492,0.04201519288321852
Lamc1,0.9293912340051436,1.2152916805071938,-0.10564205743806747,0.2813026146694685,-0.38694467210753597
BC034090,0.853956522462232,0.8373836148659326,-0.22776547518779958,-0.2560394058310391,0.028273930643239548
Axdnd1,0.897650096936577,0.8683112794243778,-0.15577490135471628,-0.20371577021637502,0.04794086886165874
Atp1b1,0.8866418669082891,0.8279139085381304,-0.17357660723768964,-0.2724473394605916,0.09887073222290194
Ildr2,0.9594278709599124,1.0489894652165082,-0.059753745079445836,0.06900018930105485,-0.1287539343805007
Fam78b,0.9212802898261834,0.9835461789150757,-0.11828794701490673,-0.023935304175374768,-0.09435264283953196
Mgst3,1.0470174069295384,1.1561269353776944,0.06628542763850825,0.20929980526622477,-0.14301437762771652
Usp21,0.8728673834261436,1.0064584649965793,-0.1961656160692238,0.009287635667207854,-0.20545325173643167
Copa,1.0095770044290218,0.9485933213276198,0.013750954919988205,-0.07613838388236364,0.08988933880235185
Cadm3,1.060585794461318,0.9520703588917879,0.08486133019184365,-0.07085990089882573,0.15572123109066938
