gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Cdk6,chr5,3341485,3531008,+,3331485,3341485,4.476708785414696,4.13863867726326,0.9244824436083753,Mixed,NSC,Mecp2
Fam133b,chr5,3543833,3570238,+,3533833,3543833,5.569085448276997,5.611281657605171,1.0075768651280488,Mixed,NSC,Mecp2
Ankib1,chr5,3690000,3802925,-,3802925,3812925,5.143786831498146,4.7768999926805495,0.9286737862908795,Mixed,NSC,Mecp2
Akap9,chr5,3928054,4081310,+,3918054,3928054,4.7265596118927,5.254892655596732,1.111779621349675,Mixed,NSC,Mecp2
Fzd1,chr5,4753839,4758035,-,4758035,4768035,4.796137325167656,5.293658744597435,1.1037337727631449,Mixed,NSC,Mecp2
Steap1,chr5,5736317,5749326,-,5749326,5759326,4.794934522783756,5.016590846142768,1.0462271846061262,Mixed,NSC,Mecp2
Sri,chr5,8046078,8069379,+,8036078,8046078,4.070290665614605,4.225686867074966,1.0381781583249403,Mixed,NSC,Mecp2
Dbf4,chr5,8396973,8422716,-,8422716,8432716,5.3624918413400655,4.713529076962471,0.8789811185586026,Mixed,NSC,Mecp2
Abcb1a,chr5,8660077,8748575,+,8650077,8660077,1.7191646594882013,1.7280888338327407,1.0051909945305624,Mixed,NSC,Mecp2
Abcb4,chr5,8893717,8959231,+,8883717,8893717,5.537677481758594,4.8152803193402285,0.8695487115676237,Mixed,NSC,Mecp2
Sema3e,chr5,14025276,14256689,+,14015276,14025276,4.060086743462086,4.350939429712295,1.071637062119071,Mixed,NSC,Mecp2
Pclo,chr5,14514918,14863459,+,14504918,14514918,3.3561812158465383,4.151088220677376,1.2368486543806414,Mixed,NSC,Mecp2
Gnai1,chr5,18265135,18360355,-,18360355,18370355,5.646663838148117,5.406611339497566,0.9574877298292864,Mixed,NSC,Mecp2
Gsap,chr5,21186255,21315132,+,21176255,21186255,5.025860396504402,5.499848059773445,1.0943097551214735,Mixed,NSC,Mecp2
Fam185a,chr5,21424958,21482124,+,21414958,21424958,4.739682797467709,5.253878592500687,1.1084873855498727,Mixed,NSC,Mecp2
Psmc2,chr5,21785283,21803787,+,21775283,21785283,5.144042484116554,4.959977393996715,0.9642178129966493,Mixed,NSC,Mecp2
Reln,chr5,21884454,22344702,-,22344702,22354702,5.540334291577339,4.998545865526198,0.9022101560054253,Mixed,NSC,Mecp2
Lhfpl3,chr5,22746059,23275597,+,22736059,22746059,4.254044609749317,4.741365562171936,1.1145547348764957,Mixed,NSC,Mecp2
Pus7,chr5,23740648,23783711,-,23783711,23793711,4.857314717674256,4.1983222665977475,0.8643298840244714,Mixed,NSC,Mecp2
