gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change
Cdk6,0.9244824436083753,1.0519894771192746,-0.11328217251006217,0.07312027365705348,-0.18640244616711565
Fam133b,1.0075768651280488,0.9744258511897557,0.01088990198807616,-0.03737568692170871,0.04826558890978487
Ankib1,0.9286737862908795,1.3142502279077506,-0.10675618240097233,0.3942399850915298,-0.5009961674925021
Akap9,1.111779621349675,1.0979143685236568,0.15287084319176672,0.13476553619750642,0.0181053069942603
Fzd1,1.1037337727631449,1.1483510663315528,0.14239222734034804,0.1995637606795801,-0.057171533339232056
Steap1,1.0462271846061262,1.0210984043862592,0.06519616182986429,0.030121907037511112,0.03507425479235318
Sri,1.0381781583249403,1.2140517181729045,0.05405404107223734,0.27982988120009844,-0.22577584012786112
Dbf4,0.8789811185586026,1.173237801116332,-0.18609591979677223,0.23049545984585468,-0.41659137964262694
Abcb1a,1.0051909945305624,1.3850303667304054,0.007469651336880111,0.46991760764709534,-0.46244795631021524
Abcb4,0.8695487115676237,1.139518231657567,-0.20166124623002415,0.1884240071056615,-0.39008525333568567
Sema3e,1.071637062119071,1.263275729440097,0.09981638215964349,0.3371695639713946,-0.23735318181175108
Pclo,1.2368486543806414,1.620005326580474,0.30666897732901865,0.695998556701629,-0.38932957937261037
Gnai1,0.9574877298292864,0.938204782780476,-0.06267409581620607,-0.09202523946373589,0.029351143647529818
Gsap,1.0943097551214735,1.038565190773854,0.13002116493529328,0.054591777043721375,0.07542938789157191
Fam185a,1.1084873855498727,1.0949884969250767,0.14859235260649037,0.13091571410378602,0.017676638502704345
Psmc2,0.9642178129966493,0.9148081757840671,-0.05256901250380272,-0.1284588354884313,0.07588982298462857
Reln,0.9022101560054253,1.0163180642195981,-0.14846456859933313,0.02335197480839172,-0.17181654340772484
Lhfpl3,1.1145547348764957,1.0460836660312849,0.15646746791743277,0.06499824330694438,0.09146922461048838
Pus7,0.8643298840244714,1.1166574022415205,-0.2103460519276182,0.1591866254800064,-0.36953267740762463
Rint1,0.9162493087022979,1.0218684979664037,-0.1261878901343838,0.031209550934665452,-0.15739744106904927
2700038G22Rik,1.1353197816539473,0.9488575551191715,0.18309871375155598,-0.07573657239105905,0.25883528614261503
Gbx1,0.9274236114930818,0.8583010948408585,-0.10869963779930435,-0.22044425621561978,0.11174461841631543
Chpf2,0.898820458780448,1.0720115774704329,-0.15389513164549212,0.10032048664362035,-0.2542156182891125
Wdr86,0.9252695251286448,0.7920110973197257,-0.1120544201478098,-0.33640745001685624,0.22435302986904643
Actr3b,0.9355045059042923,0.9826416180758282,-0.09618349259166972,-0.025262751666435015,-0.0709207409252347
Insig1,0.8796505702419337,0.7815787583074448,-0.18499754919824593,-0.35553683651267026,0.17053928731442433
