gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change
Osbp2,1.2372430642345118,0.9043456181146868,0.3071289547347029,-0.14505385515877575,0.4521828098934787
Mrps24,0.8871166050009904,0.7337492121689921,-0.1728043461669045,-0.44664104569431246,0.27383669952740797
Pold2,0.7257510474366943,1.072589736432984,-0.4624533458712724,0.10109835345076763,-0.5635516993220401
Camk2b,0.7967476516415806,1.246261470222936,-0.32780523312149634,0.3176067828241499,-0.6454120159456462
Grb10,1.1390397146377234,1.2774342068595606,0.18781805004165023,0.3532489883200268,-0.1654309382783766
Cobl,1.3014441573929176,1.48600154950115,0.3801134096439017,0.5714356202213675,-0.1913222105774658
Npm1,1.1063197533201379,1.2031080241590224,0.14576841980267702,0.266766184427368,-0.12099776462469097
Trim7,1.0812850578216153,0.9435729976776561,0.11274690909660373,-0.08379396146676746,0.1965408705633712
Grm6,0.7713042463335555,0.8299435771815468,-0.3746280413685526,-0.2689148351594742,-0.10571320620907843
Kif3a,0.5226258416570723,0.9085871589573686,-0.9361496332436247,-0.1383031789263797,-0.797846454317245
Gm12216,1.0403154236387833,0.8633547433420259,0.05702101983306342,-0.21197462551546023,0.26899564534852366
Lyrm7,1.1635134134684766,1.0259086886124287,0.2184878428299874,0.03690232904595084,0.18158551378403656
Gpx3,1.2670104809084166,0.9449882603235197,0.34142845872659605,-0.08163168817613131,0.42306014690272736
Pld6,0.7395219433016934,0.9126840329630951,-0.43533513887761816,-0.1318126026665728,-0.30352253621104536
Srebf1,0.7301367305730473,0.9399820244336364,-0.45376143630796845,-0.08929492693582475,-0.3644665093721437
Myh10,0.8297440958749537,1.056634619741974,-0.26926163618454624,0.07947658446329657,-0.3487382206478428
Chd3,1.0894384092759548,0.9694883969116803,0.12358463689087838,-0.044704463000008424,0.1682890998908868
Zmynd15,0.992658352239807,1.0645964781637467,-0.010630830648658562,0.09030669874396662,-0.10093752939262518
Fbxo39,0.7629916794579216,1.1269647089572747,-0.390260770553961,0.17244233803940492,-0.5627031085933659
Atp2a3,0.7798075848228396,0.8959118223778354,-0.35880990766517606,-0.15857134885260996,-0.2002385588125661
Rap1gap2,0.8611925005958581,0.6583073149892719,-0.21559233855020615,-0.6031668660811168,0.38757452753091065
Gm12339,0.5713551179869995,0.778233877782566,-0.8075403830805773,-0.3617243103552134,-0.4458160727253639
Dbil5,0.9098490541182315,1.0683867818910835,-0.13630087588177522,0.0954340321356898,-0.23173490801746502
Slc13a2os,0.7447539091923518,0.7737256272758554,-0.42516430372693315,-0.370106035422582,-0.05505826830435112
Rab11fip4,0.6812064889389854,0.8570458489855548,-0.5538359171881306,-0.2225557092954864,-0.33128020789264423
Ddx52,0.8606621561507317,1.2430952167450529,-0.2164810608615166,0.3139368060161269,-0.5304178668776435
Dusp14,1.1845417911865446,1.072901921393576,0.244329098429562,0.10151819912671971,0.1428108993028423
Hlf,0.7735304634595461,1.0940038694327938,-0.3704699853506249,0.12961784087419012,-0.5000878262248151
Sgca,1.0311155357459094,0.8853623807535425,0.04420599469338718,-0.17566002058567906,0.21986601527906624
Dlx3,0.8577858915352485,0.7168063324301895,-0.22131050749808395,-0.4803447123393936,0.2590342048413096
Cbx1,0.8783327798637223,0.8336968135304679,-0.18716044795329406,-0.2624052737366161,0.07524482578332203
D030028A08Rik,0.6019654857680767,0.7098100454188211,-0.7322473237473789,-0.4944951029436109,-0.237752220803768
Epop,0.8417710304145384,1.025734944224123,-0.24850023476464228,0.036657978454085624,-0.2851582132187279
Fbxl20,0.7744084444273482,0.9545750469343197,-0.36883341052506696,-0.06706947076901625,-0.3017639397560507
Ppp1r1b,0.5359166435345545,0.7363819310899292,-0.8999194735164413,-0.4414738677741906,-0.4584456057422507
