gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Osbp2,chr11,3703731,3863903,-,3863903,3873903,5.1075295655846595,4.721550006899834,0.924429305062546,Mixed,NSC,Mecp2
Slc35e4,chr11,3907021,3914664,-,3914664,3924664,7.707364711856842,6.495519620690345,0.842767906220628,Mixed,NSC,Mecp2
Sec14l2,chr11,4097039,4123415,-,4123415,4133415,5.660974344581366,5.54391379070282,0.9793214830604922,Mixed,NSC,Mecp2
Ccdc157,chr11,4141123,4160293,-,4160293,4170293,6.656560995614529,6.126108323512077,0.9203113030208955,Mixed,NSC,Mecp2
Nefh,chr11,4938754,4948064,-,4948064,4958064,6.300709387278556,6.356402957143784,1.0088392538747581,Mixed,NSC,Mecp2
Gck,chr11,5900820,5950081,-,5950081,5960081,6.47203925434351,6.275217748889924,0.9695889506044798,Mixed,NSC,Mecp2
Nudcd3,chr11,6105691,6200415,-,6200415,6210415,5.926079530656337,5.680598863387108,0.9585762111359918,Mixed,NSC,Mecp2
Adcy1,chr11,7063489,7178506,+,7053489,7063489,5.754642202067375,5.952372657058239,1.0343601648977985,Mixed,NSC,Mecp2
Igfbp3,chr11,7206086,7213923,-,7213923,7223923,6.000563325786591,5.914435698304176,0.9856467430128946,Mixed,NSC,Mecp2
Tns3,chr11,8431652,8664681,-,8664681,8674681,5.951823788738251,5.894250688977241,0.9903268137961432,Mixed,NSC,Mecp2
Vwc2,chr11,11114223,11268931,+,11104223,11114223,4.93743973544836,5.069647867302894,1.0267766573241077,Mixed,NSC,Mecp2
Grb10,chr11,11930508,12038683,-,12038683,12048683,5.869647496300937,5.606658931612968,0.9551951689000566,Mixed,NSC,Mecp2
Ppp3r1,chr11,17159263,17200375,+,17149263,17159263,3.952609030020237,4.181732895035744,1.0579677532676017,Mixed,NSC,Mecp2
Etaa1os,chr11,17953970,17959578,+,17943970,17953970,4.720942566752433,4.523933360242844,0.9582690948419834,Mixed,NSC,Mecp2
Actr2,chr11,20062304,20112913,-,20112913,20122913,6.005338918232918,5.980419816660881,0.9958505087037836,Mixed,NSC,Mecp2
Lgalsl,chr11,20823576,20831056,-,20831056,20841056,6.397700639772415,5.8188630728244775,0.909524124440976,Mixed,NSC,Mecp2
Cct4,chr11,22990519,23003780,+,22980519,22990519,5.960444392573834,5.509607547636032,0.9243618738395576,Mixed,NSC,Mecp2
Rel,chr11,23736847,23770970,-,23770970,23780970,5.142367054104804,4.8956128392696385,0.952015441091822,Mixed,NSC,Mecp2
Bcl11a,chr11,24078056,24174123,+,24068056,24078056,4.248123111259938,4.498370339465142,1.0589077156313824,Mixed,NSC,Mecp2
Fancl,chr11,26386135,26471876,+,26376135,26386135,3.2586552957296373,3.8121644060373305,1.1698581347444295,Mixed,NSC,Mecp2
Vrk2,chr11,26471322,26593999,-,26593999,26603999,3.1881779816269873,4.068916503181458,1.2762513657110865,Mixed,NSC,Mecp2
