gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change
Pitrm1,1.6280718303250405,1.1198783683807598,0.7031643525326815,0.16334204758379692,0.5398223049488846
Larp4b,1.0594124471892277,1.045040390929809,0.0832643642790659,0.06355870371095423,0.01970566056811167
Sfrp4,1.400471811058017,1.4642205942912745,0.4859129448861138,0.5501329213238919,-0.0642199764377781
H4c9,1.1943873039537514,1.3446205907713284,0.2562707351695598,0.4271991474801295,-0.1709284123105697
H2ac11,0.9857277719944718,1.2575958469662027,-0.02073882173272195,0.33066835841911485,-0.3514071801518368
Tubb2b,1.1356522573389651,1.4422364397002692,0.1835211416962268,0.528307698851111,-0.34478655715488415
Nrn1,0.9283036421019328,0.826824207800899,-0.10733131614758071,-0.2743474662074046,0.16701615005982387
Rreb1,0.815796454082645,0.988370296715413,-0.29371885851998253,-0.01687644057971817,-0.2768424179402644
Sirt5,0.7463404652719778,0.7452005319176165,-0.42209418624656403,-0.42429939082435286,0.002205204577788833
Auh,0.9480074964970885,0.8441920145914928,-0.07702962741318203,-0.24435691231497791,0.16732728490179588
Unc5a,0.8511511084694657,0.9757312156649576,-0.2325128124627857,-0.035444311066711726,-0.197068501396074
Uimc1,0.5937493342397375,1.1670748353794347,-0.7520741042230547,0.2228970727584195,-0.9749711769814742
Lman2,0.6909042158029022,0.8187028360961922,-0.5334423798810343,-0.28858820185679707,-0.2448541780242372
Ahrr,0.9254620840154514,1.005549711899556,-0.11175421048941868,0.007984406693613274,-0.11973861718303196
Polk,1.4538772653978247,1.2191219525799422,0.5399054837859429,0.2858424504717259,0.25406303331421703
Arhgef28,0.8998456280864653,0.9099342045928502,-0.1522505719967433,-0.13616586401488015,-0.01608470798186315
Mccc2,0.9318379302685458,1.8578522330103575,-0.10184903864511786,0.8936357594273268,-0.9954847980724446
Ccdc125,0.890308928286143,0.8048559466162938,-0.16762207119866435,-0.31319750259115064,0.1455754313924863
Slc30a5,1.3542450818606404,1.1881308028177155,0.437488851460139,0.24869367299767606,0.18879517846246294
Ipo11,1.0015011597357133,0.9954986306395444,0.002164091788657156,-0.006508763442736907,0.008672855231394064
Gpbp1,1.0811676892520172,1.0328421701289316,0.11259030261934237,0.04661981105777007,0.06597049156157231
Map3k1,1.3023017515330642,1.1602743064448249,0.38106376878116155,0.21446592066699557,0.16659784811416598
