gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
2810429I04Rik,chr13,3478230,3501393,+,3468230,3478230,4.600925548195839,4.927640985417365,1.0710108072384785,Mixed,NSC,Mecp2
Tubal3,chr13,3918274,3935277,+,3908274,3918274,5.457250857317448,4.441168070669174,0.8138105040038901,Mixed,NSC,Mecp2
Pitrm1,chr13,6548149,6580515,+,6538149,6548149,4.996811037802696,5.206451687059403,1.041954888361937,Mixed,NSC,Mecp2
Pfkp,chr13,6579768,6648777,-,6648777,6658777,3.9292069684743884,4.611361020264626,1.1736111274522911,Mixed,NSC,Mecp2
Idi1,chr13,8885501,8892451,+,8875501,8885501,4.539642674934864,5.234584655208588,1.1530829693074234,Mixed,NSC,Mecp2
Zmynd11,chr13,9684833,9765330,-,9765330,9775330,5.866315167844295,5.570204140114784,0.9495235050866994,Mixed,NSC,Mecp2
Chrm3,chr13,9875486,10360847,-,10360847,10370847,4.433383436369896,4.729781090621948,1.0668558581738072,Mixed,NSC,Mecp2
Gng4,chr13,13784059,13827896,+,13774059,13784059,6.05098065520525,5.549650561790466,0.9171489512227207,Mixed,NSC,Mecp2
Yae1d1,chr13,17981330,17993349,-,17993349,18003349,4.6543681617021555,3.82551495663166,0.8219192860825659,Mixed,NSC,Mecp2
Epdr1,chr13,19591706,19619927,-,19619927,19629927,4.573382408893108,5.014302292776108,1.0964100187698311,Mixed,NSC,Mecp2
Trim27,chr13,21179445,21194724,+,21169445,21179445,7.035719271957873,5.1914308847785,0.7378678261751975,Mixed,NSC,Mecp2
Nkapl,chr13,21467047,21468509,-,21468509,21478509,4.830697159349918,4.746832140169144,0.9826391478467138,Mixed,NSC,Mecp2
H3c11,chr13,21782960,21783370,-,21783370,21793370,3.9219339333176606,4.745261664915085,1.209929016040551,Mixed,NSC,Mecp2
H4c4,chr13,23581598,23582735,+,23571598,23581598,4.029421676838398,4.098775198779107,1.0172117806233487,Mixed,NSC,Mecp2
Carmil1,chr13,24012344,24280795,-,24280795,24290795,5.3771238006949424,4.570336067032814,0.8499592414893147,Mixed,NSC,Mecp2
Mrs2,chr13,24987483,25020379,-,25020379,25030379,5.882517811357975,5.160760276336669,0.8773046579429415,Mixed,NSC,Mecp2
Foxc1,chr13,31806633,31812476,+,31796633,31806633,7.90346713117361,6.179634939575196,0.7818891173977165,Mixed,NSC,Mecp2
1110046J04Rik,chr13,33935567,33960181,+,33925567,33935567,4.841775710821151,5.347389501559734,1.1044273466878192,Mixed,NSC,Mecp2
Cdyl,chr13,35659833,35874063,+,35649833,35659833,3.4758085829555987,4.068904258067608,1.170635310016894,Mixed,NSC,Mecp2
Lyrm4,chr13,35978395,36117526,-,36117526,36127526,4.534428006911277,4.746022642378807,1.0466640191761831,Mixed,NSC,Mecp2
Rreb1,chr13,37778400,37952005,+,37768400,37778400,5.35687592202425,4.7763881357908256,0.8916368803976198,Mixed,NSC,Mecp2
Dsp,chr13,38151294,38198577,+,38141294,38151294,5.025946704292297,4.658490503759384,0.926888162140857,Mixed,NSC,Mecp2
Snrnp48,chr13,38204938,38227665,+,38194938,38204938,6.048163813781739,4.842571305866241,0.80066801346082,Mixed,NSC,Mecp2
Bmp6,chr13,38345107,38500302,+,38335107,38345107,5.2324582538008695,4.828481604185105,0.9227940998244343,Mixed,NSC,Mecp2
Slc35b3,chr13,38932136,38960875,-,38960875,38970875,4.268185472905635,4.347525734686852,1.0185887568112648,Mixed,NSC,Mecp2
Mylip,chr13,45389742,45412022,+,45379742,45389742,4.8796604782938955,4.177459346189499,0.8560963134160696,Mixed,NSC,Mecp2
Gmpr,chr13,45507444,45553800,+,45497444,45507444,5.40784205403328,6.181791828913688,1.143116194435298,Mixed,NSC,Mecp2
Kif13a,chr13,46749087,46929867,-,46929867,46939867,6.161267263782024,5.339825387630462,0.8666764740136708,Mixed,NSC,Mecp2
Dek,chr13,47084775,47106201,-,47106201,47116201,5.989565777277947,5.331506811070442,0.8901324418701734,Mixed,NSC,Mecp2
Wnk2,chr13,49036303,49148014,-,49148014,49158014,7.851580672037601,6.716176714549066,0.8553916714462184,Mixed,NSC,Mecp2
Spin1,chr13,51100880,51152546,+,51090880,51100880,5.442945552110672,4.833987309336662,0.8881197254420692,Mixed,NSC,Mecp2
Cks2,chr13,51645232,51650660,+,51635232,51645232,5.694562717497349,4.265045245456696,0.7489679993077855,Mixed,NSC,Mecp2
Diras2,chr13,52504380,52531279,-,52531279,52541279,7.021626020956039,5.970287179951668,0.8502713135295655,Mixed,NSC,Mecp2
Ror2,chr13,53109312,53286124,-,53286124,53296124,6.217101419210434,5.22526825106144,0.8404669473326758,Mixed,NSC,Mecp2
Sptlc1,chr13,53332748,53377397,-,53377397,53387397,4.999368214738369,4.887664483313561,0.9776564304474512,Mixed,NSC,Mecp2
Drd1,chr13,54051183,54055705,-,54055705,54065705,4.873277722477914,5.34458262939453,1.0967120968178625,Mixed,NSC,Mecp2
Hrh2,chr13,54192129,54236180,+,54182129,54192129,5.802602204418182,5.196627449123859,0.8955684477504032,Mixed,NSC,Mecp2
Thoc3,chr13,54458837,54468849,-,54468849,54478849,6.08806007809639,5.854827890567779,0.9616902289831644,Mixed,NSC,Mecp2
Gprin1,chr13,54736671,54749874,-,54749874,54759874,7.415025275313854,6.185932956414223,0.8342430034606176,Mixed,NSC,Mecp2
Tspan17,chr13,54789377,54796776,+,54779377,54789377,6.980087720775604,5.6925411951732645,0.8155400652387115,Mixed,NSC,Mecp2
Uimc1,chr13,55027880,55100300,-,55100300,55110300,7.491357547461986,6.562564911174775,0.8760181141531712,Mixed,NSC,Mecp2
Rab24,chr13,55319743,55321946,-,55321946,55331946,8.073354950094224,6.134264379892349,0.759816014260683,Mixed,NSC,Mecp2
Pfn3,chr13,55414688,55415232,-,55415232,55425232,7.687612465429305,6.446049893202781,0.8384982882774398,Mixed,NSC,Mecp2
Dbn1,chr13,55473429,55488111,-,55488111,55498111,6.913349723136426,5.614461054992676,0.8121187672891985,Mixed,NSC,Mecp2
B230219D22Rik,chr13,55693124,55703500,+,55683124,55693124,6.258551286220551,5.959023631424904,0.9521410561170734,Mixed,NSC,Mecp2
Txndc15,chr13,55714650,55726227,+,55704650,55714650,6.268665342032909,5.544437376785279,0.8844685549902452,Mixed,NSC,Mecp2
Pitx1,chr13,55825051,55836192,-,55836192,55846192,7.7214890939116465,5.894811060247422,0.763429305999467,Mixed,NSC,Mecp2
Macroh2a1,chr13,56073619,56136361,-,56136361,56146361,5.291752846467495,5.045878569440842,0.9535363264006583,Mixed,NSC,Mecp2
Tgfbi,chr13,56609523,56639562,+,56599523,56609523,7.2066502219796185,5.9041031608152394,0.81925762718555,Mixed,NSC,Mecp2
Kif27,chr13,58287502,58359122,-,58359122,58369122,5.645122435843945,4.755118237009048,0.842341028215123,Mixed,NSC,Mecp2
Agtpbp1,chr13,59445742,59585227,-,59585227,59595227,7.180382341516018,5.633309028871059,0.7845416526498894,Mixed,NSC,Mecp2
Fbp1,chr13,62864753,62888282,-,62888282,62898282,5.664098461472988,4.948247527050972,0.8736160857211063,Mixed,NSC,Mecp2
Aopep,chr13,62964893,63326096,+,62954893,62964893,5.784575071752071,5.375058263950348,0.9292053776254846,Mixed,NSC,Mecp2
Mfsd14b,chr13,65064663,65112975,-,65112975,65122975,4.131740349471569,4.561764926743508,1.1040783158910112,Mixed,NSC,Mecp2
Zfp369,chr13,65278814,65304221,+,65268814,65278814,4.640998616087437,4.804043975729942,1.0351315251586866,Mixed,NSC,Mecp2
Zfp748,chr13,67538641,67553830,-,67553830,67563830,4.099193076550961,4.672490700936317,1.1398562140595059,Mixed,NSC,Mecp2
Med10,chr13,69802395,69816104,+,69792395,69802395,5.464836140871047,4.673672301292419,0.855226429634078,Mixed,NSC,Mecp2
Irx2,chr13,72628820,72634198,+,72618820,72628820,5.283975550174713,4.751977973151208,0.8993186906389234,Mixed,NSC,Mecp2
Mrpl36,chr13,73328513,73332178,+,73318513,73328513,6.114726073920727,5.989594765512943,0.9795360729335908,Mixed,NSC,Mecp2
Brd9,chr13,73937811,73960895,+,73927811,73937811,6.65829560161829,4.997566075115204,0.750577381079409,Mixed,NSC,Mecp2
Tppp,chr13,74009407,74035753,+,73999407,74009407,6.261226802527904,5.494857426228522,0.877600764120225,Mixed,NSC,Mecp2
Cep72,chr13,74036500,74062299,-,74062299,74072299,5.675426101565361,4.229269439373017,0.7451897643784887,Mixed,NSC,Mecp2
Exoc3,chr13,74169488,74208732,-,74208732,74218732,6.230820210373402,5.672397239780426,0.910377293560279,Mixed,NSC,Mecp2
Ahrr,chr13,74211118,74292331,-,74292331,74302331,5.8713100709557535,5.356055654306411,0.9122420021388059,Mixed,NSC,Mecp2
Pdcd6,chr13,74303509,74317580,-,74317580,74327580,4.679231720149517,4.74512585349083,1.014082254797847,Mixed,NSC,Mecp2
Ell2,chr13,75706757,75772364,+,75696757,75706757,3.424776253759861,3.192168578362465,0.9320809132736687,Mixed,NSC,Mecp2
Ccnh,chr13,85189408,85223469,+,85179408,85189408,2.2817043937444685,2.269157466759682,0.9945010725231606,Mixed,NSC,Mecp2
Cox7c,chr13,86044816,86046904,-,86046904,86056904,3.5386433167815206,4.22023575709343,1.192614055527878,Mixed,NSC,Mecp2
Rasgrf2,chr13,91880400,92131656,-,92131656,92141656,4.356023656713963,5.1122417824554445,1.1736028509799112,Mixed,NSC,Mecp2
Thbs4,chr13,92751590,92794818,-,92794818,92804818,4.905812164366245,5.3306786291742325,1.0866047150957059,Mixed,NSC,Mecp2
Mtx3,chr13,92844760,92858230,+,92834760,92844760,2.8123453962802887,2.7785006537437438,0.9879656522341427,Mixed,NSC,Mecp2
Arsb,chr13,93771630,93943016,+,93761630,93771630,5.805129530191421,5.188197946119308,0.8937264739979419,Mixed,NSC,Mecp2
Lhfpl2,chr13,94057796,94195409,+,94047796,94057796,6.144698931360245,4.989470023803711,0.8119958487045349,Mixed,NSC,Mecp2
Ap3b1,chr13,94358960,94566317,+,94348960,94358960,3.5932228589057917,4.022650427174568,1.119510418677328,Mixed,NSC,Mecp2
Tbca,chr13,94788910,94842922,+,94778910,94788910,5.9467211150527,5.056329467606544,0.8502718338022708,Mixed,NSC,Mecp2
Otp,chr13,94875602,94885130,+,94865602,94875602,6.526601905834675,5.867105665245056,0.898952586643895,Mixed,NSC,Mecp2
F2rl1,chr13,95511732,95525227,-,95525227,95535227,6.118968100976943,5.350817634181976,0.8744640511081722,Mixed,NSC,Mecp2
F2r,chr13,95601803,95618487,-,95618487,95628487,5.139949693286419,4.792255182557106,0.9323544914878338,Mixed,NSC,Mecp2
Iqgap2,chr13,95627174,95892483,-,95892483,95902483,4.942947135192156,4.790898863601685,0.9692393490296632,Mixed,NSC,Mecp2
Sv2c,chr13,95954594,96132577,-,96132577,96142577,4.828691590857506,4.752063230185509,0.9841306160830228,Mixed,NSC,Mecp2
Fam169a,chr13,97067286,97131013,+,97057286,97067286,6.629114553940296,5.341013639626503,0.805690352183135,Mixed,NSC,Mecp2
Arhgef28,chr13,97899469,98206439,-,98206439,98216439,4.7603020656585695,4.442376319458484,0.9332131150891363,Mixed,NSC,Mecp2
Tnpo1,chr13,98839019,98926384,-,98926384,98936384,6.04145450181961,5.263488509564399,0.8712286930207127,Mixed,NSC,Mecp2
Map1b,chr13,99421446,99516540,-,99516540,99526540,5.366063950836659,5.893382958316804,1.0982692365039606,Mixed,NSC,Mecp2
