gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Prr18,chr17,8337459,8344113,+,8327459,8337459,2.7626230489412946,1.343418350617091,0.4862836249527137,Mixed,Neu,Mecp2
Tcp1,chr17,12915701,12925067,+,12905701,12915701,6.401193248462678,4.545599790159861,0.7101175692909351,Mixed,Neu,Mecp2
Zscan10,chr17,23600856,23611019,+,23590856,23600856,5.009686469586691,4.065376613211631,0.8115032024243691,Mixed,Neu,Mecp2
Mmp25,chr17,23628311,23645277,-,23645277,23655277,7.178958200963339,5.143552622628212,0.7164761903667307,Mixed,Neu,Mecp2
Flywch1,chr17,23752793,23771602,-,23771602,23781602,5.135668912601471,3.106318163617452,0.6048517177568496,Mixed,Neu,Mecp2
Pdpk1,chr17,24073680,24150924,-,24150924,24160924,6.2749388607978815,4.392210911226273,0.6999607500028753,Mixed,Neu,Mecp2
Baiap3,chr17,25242659,25256364,-,25256364,25266364,6.185261414051056,3.5598827755212787,0.5755428165791496,Mixed,Neu,Mecp2
Ciao3,chr17,25773776,25783332,+,25763776,25773776,7.145359184614818,4.683006020267804,0.6553912685524779,Mixed,Neu,Mecp2
Mcrip2,chr17,25863698,25868764,-,25868764,25878764,6.855667037932078,4.395211776924134,0.6411063653770869,Mixed,Neu,Mecp2
Kifc5b,chr17,26917091,26932583,+,26907091,26917091,4.492401805877686,2.5831379443049434,0.5750015372456811,Mixed,Neu,Mecp2
Itpr3,chr17,27057304,27122223,+,27047304,27057304,8.377736071364085,4.103279394253095,0.48978379830781515,Mixed,Neu,Mecp2
Fkbp5,chr17,28399094,28517527,-,28517527,28527527,4.867261848290761,4.5550007335424425,0.9358446032941549,Mixed,Neu,Mecp2
Brpf3,chr17,28801090,28839949,+,28791090,28801090,4.453638838768005,4.805036724209785,1.0789012980538373,Mixed,Neu,Mecp2
Cdkn1a,chr17,29090976,29100727,+,29080976,29090976,4.61579564444224,3.2766798300902047,0.7098840768731973,Mixed,Neu,Mecp2
Pi16,chr17,29317680,29330593,+,29307680,29317680,5.263556845188141,4.036957723458608,0.7669638311494877,Mixed,Neu,Mecp2
Akap8l,chr17,32321424,32350607,-,32350607,32360607,6.44628414700826,4.8103874284029,0.7462264024826482,Mixed,Neu,Mecp2
Kifc1,chr17,33875659,33890661,-,33890661,33900661,3.4904827864329016,2.0418812367995582,0.5849853334719517,Mixed,Neu,Mecp2
Atf6b,chr17,34647146,34655074,+,34637146,34647146,4.205845468235016,5.131413589509328,1.2200670776576883,Mixed,Neu,Mecp2
Msh5,chr17,35028605,35046745,-,35046745,35056745,5.355427066167195,4.037502556562424,0.7539086064805675,Mixed,Neu,Mecp2
Rnf39,chr17,36942918,36947986,+,36932918,36942918,4.290108718999227,4.330879312396049,1.0095033939853935,Mixed,Neu,Mecp2
Tmem151b,chr17,45541952,45549677,-,45549677,45559677,6.064778768539429,3.9275080035527545,0.647592954903219,Mixed,Neu,Mecp2
Slc29a1,chr17,45585200,45599606,-,45599606,45609606,5.641191320260366,3.8993977180639905,0.6912365663010372,Mixed,Neu,Mecp2
Mrps18a,chr17,46110986,46128910,+,46100986,46110986,5.760882419109343,4.402112822031975,0.7641386339408329,Mixed,Neu,Mecp2
Abcc10,chr17,46303221,46328352,-,46328352,46338352,6.094682644081115,4.398688614789645,0.7217256207854327,Mixed,Neu,Mecp2
Ttbk1,chr17,46442448,46487675,-,46487675,46497675,5.986193627039591,4.063201357483863,0.6787621000313812,Mixed,Neu,Mecp2
Gnmt,chr17,46725664,46729168,-,46729168,46739168,6.401351107120514,4.048471373645465,0.6324401373863349,Mixed,Neu,Mecp2
Gm20517,chr17,47611589,47683861,+,47601589,47611589,4.480478370761872,3.9461197227080658,0.8807362509456904,Mixed,Neu,Mecp2
Safb,chr17,56584825,56606294,+,56574825,56584825,4.901645335833231,4.642048130830129,0.9470387620447914,Mixed,Neu,Mecp2
Nrtn,chr17,56751325,56757530,-,56757530,56767530,6.2860499801635745,4.389941311120986,0.6983624573418922,Mixed,Neu,Mecp2
Rab31,chr17,65651729,65772752,-,65772752,65782752,6.294200734996796,4.930354484772682,0.7833170075684267,Mixed,Neu,Mecp2
Mtcl1,chr17,66336982,66449750,-,66449750,66459750,4.3975362642606095,3.908550013581912,0.8888044984068109,Mixed,Neu,Mecp2
Ehd3,chr17,73804134,73832094,+,73794134,73804134,5.819040473588307,4.111064932878812,0.7064850212914445,Mixed,Neu,Mecp2
Fam98a,chr17,75537086,75551946,-,75551946,75561946,5.478527212937673,5.152371259387334,0.9404664901946432,Mixed,Neu,Mecp2
Mta3,chr17,83706163,83821516,+,83696163,83706163,4.008568527444203,3.518798924517632,0.8778193263821187,Mixed,Neu,Mecp2
Pigf,chr17,86997256,87025406,-,87025406,87035406,4.124358390172323,4.851114058852196,1.176210600517068,Mixed,Neu,Mecp2
