chrom,start,end,gfp_s2s,gfp_s3,gfp_diff,m2_s2s,m2_s3,m2_diff,condition_diff,abs_condition_diff,is_significant,change_type
chr6,0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,10000,20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,20000,30000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,30000,40000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,40000,50000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,50000,60000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,60000,70000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,70000,80000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,80000,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,90000,100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,100000,110000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,110000,120000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,120000,130000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,130000,140000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,140000,150000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,150000,160000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,160000,170000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,170000,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,180000,190000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,190000,200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,200000,210000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,210000,220000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,220000,230000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,230000,240000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,240000,250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,250000,260000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,260000,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,270000,280000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,280000,290000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,290000,300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,300000,310000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,310000,320000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,320000,330000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,330000,340000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,340000,350000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,350000,360000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,360000,370000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,370000,380000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,380000,390000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,390000,400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,400000,410000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,410000,420000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,420000,430000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,430000,440000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,440000,450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,450000,460000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,460000,470000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,470000,480000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,480000,490000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,490000,500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,500000,510000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,510000,520000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,520000,530000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,530000,540000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,540000,550000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,550000,560000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,560000,570000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,570000,580000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,580000,590000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,590000,600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,600000,610000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,610000,620000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,620000,630000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,630000,640000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,640000,650000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,650000,660000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,660000,670000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,670000,680000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,680000,690000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,690000,700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,700000,710000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,710000,720000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,720000,730000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
chr6,730000,740000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,No change
