gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change
Srl,0.8988698634597069,0.8078917718135421,-0.15381583446632885,-0.30776605775928456,0.1539502232929557
Alg1,1.1651087145605934,1.0820360155908009,0.22046457688802598,0.11374852009771967,0.10671605679030631
Rbfox1,1.0595700911565484,0.8904970602781082,0.08347902595388731,-0.16731724619853147,0.2507962721524188
Tmem114,0.6854256363074995,1.141000650963828,-0.5449279423036574,0.19029961471337684,-0.7352275570170342
Grin2a,0.7705138756381241,1.2848917690198107,-0.3761071574411863,0.3616468412288823,-0.7377539986700685
Tekt5,0.9771535186450346,1.5119521220946528,-0.03334285593957998,0.5964124554913619,-0.6297553114309419
Txndc11,0.2688769806326944,0.19408873426733717,-1.8949818478529115,-2.365211714539714,0.47022986668680256
Shisa9,0.8743963899188646,1.0238507040176636,-0.19364065025552138,0.034005359599283844,-0.2276460098548052
Parn,1.006577834333934,0.9488784634145555,0.009458733974073878,-0.07570478262286091,0.08516351659693479
Mpv17l,0.88715096234377,1.0873765341423025,-0.17274847278121602,0.12085159986460083,-0.29360007264581683
Spag6l,0.40162135168235436,0.416533813051227,-1.316092124534419,-1.2634944805899875,-0.05259764394443156
Slc7a4,0.7742026590118657,0.49472673456576494,-0.369216832288597,-1.0152962314060028,0.6460793991174059
Tbx1,0.9930003550441212,0.8337677789550308,-0.010133861302593939,-0.2622824747679126,0.2521486134653187
Eef1akmt4,0.6345998661194605,0.9471018926097742,-0.656080877994892,-0.07840845055046032,-0.5776724274444317
Ephb3,0.8547087527207036,1.0449688370067856,-0.22649519838241497,0.06345991898927697,-0.28995511737169194
Dlg1,1.2124117655102111,1.2458505728983642,0.27787975753253297,0.3171310421450883,-0.03925128461255534
Lsamp,2.6964383554102076,1.9754424687253875,1.4310550520718852,0.982175830981145,0.4488792210907402
Sidt1,1.0498058017342964,1.6111310227500897,0.07012247571349918,0.688073823768548,-0.6179513480550488
Boc,0.9949032290492207,1.228296140196036,-0.007371888588181675,0.29665843406693326,-0.3040303226551149
Mir3081,0.9751311242162982,1.1633749059743632,-0.03633186624338202,0.21831609064622365,-0.2546479568896057
Eva1c,0.9399224502572265,1.1315229849044794,-0.08938636495308305,0.178265890721385,-0.26765225567446804
Paxbp1,1.12816290660689,1.0144778619370964,0.1739754077937195,0.020737382766286047,0.15323802502743344
Olig1,0.860834040956996,1.1696784086863112,-0.2161929657047079,0.22611192983609293,-0.4423048955408008
Son,0.7338333460614453,1.2301479363925587,-0.44647563142325125,0.2988318230979537,-0.745307454521205
Hlcs,0.9518135441756981,0.939950147271728,-0.07124911089107402,-0.08934385319401589,0.018094742302941863
