gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Zfp597,chr16,3858321,3884561,-,3884561,3894561,6.163947515439988,5.017500918126107,0.8140077289038944,Mixed,NSC,GFP
Crebbp,chr16,4081328,4213997,-,4213997,4223997,5.783442369699478,5.101024294344584,0.8820048628944228,Mixed,NSC,GFP
Hmox2,chr16,4726361,4766742,+,4716361,4726361,5.9861554338455205,6.091405845602353,1.017582305190699,Mixed,NSC,GFP
Nagpa,chr16,5195289,5204012,-,5204012,5214012,7.253443977212906,5.965435167674225,0.822427964759219,Mixed,NSC,GFP
Abat,chr16,8513429,8621568,+,8503429,8513429,6.196358713507653,5.81160379767418,0.9379062876081184,Mixed,NSC,GFP
Pmm2,chr16,8637674,8662467,+,8627674,8637674,7.031663636934757,6.387956690267721,0.9084559529716583,Mixed,NSC,GFP
Usp7,chr16,8689595,8792308,-,8792308,8802308,5.502907364761829,4.57019566744566,0.8305056517416883,Mixed,NSC,GFP
Atf7ip2,chr16,10192712,10251478,+,10182712,10192712,4.916269316101074,4.744910552541415,0.9651445532085786,Mixed,NSC,GFP
Tekt5,chr16,10357948,10395490,-,10395490,10405490,3.6967634136080747,2.9560881690979,0.799642237914471,Mixed,NSC,GFP
Nubp1,chr16,10411948,10424428,+,10401948,10411948,3.1083025537848474,2.6992958914319676,0.8684147841866777,Mixed,NSC,GFP
Dexi,chr16,10502531,10543054,-,10543054,10553054,6.801359308660031,6.591060853938262,0.9690799375274881,Mixed,NSC,GFP
Zc3h7a,chr16,11136592,11176393,-,11176393,11186393,7.11204244325161,6.15929173181057,0.8660369761509121,Mixed,NSC,GFP
Cpped1,chr16,11803721,11909445,-,11909445,11919445,5.035829129308462,5.115617410848539,1.0158441201024295,Mixed,NSC,GFP
Mir193b,chr16,13449523,13449601,+,13439523,13449523,7.5923462261796,5.353450932514668,0.7051115390464057,Mixed,NSC,GFP
A930007A09Rik,chr16,13754566,13758537,+,13744566,13754566,4.629235213279724,4.366610197353363,0.9432681633516962,Mixed,NSC,GFP
Rrn3,chr16,13780708,13814839,+,13770708,13780708,5.252189035153389,5.1618236506223685,0.9827947197014051,Mixed,NSC,GFP
Marf1,chr16,14109173,14163351,-,14163351,14173351,6.492964025962353,5.432348819204171,0.8366516120346158,Mixed,NSC,GFP
Myh11,chr16,14194535,14291372,-,14291372,14301372,6.558835898435116,5.470174869851271,0.8340161203234876,Mixed,NSC,GFP
Spidr,chr16,15889224,16146851,-,16146851,16156851,3.3440513667464256,3.8000151047309245,1.1363506979942495,Mixed,NSC,GFP
Pkp2,chr16,16213318,16272712,+,16203318,16213318,4.487802760791778,4.844056364413102,1.0793826339102457,Mixed,NSC,GFP
Spag6l,chr16,16753016,16829456,-,16829456,16839456,3.5875475886583326,3.627159514621894,1.011041505369515,Mixed,NSC,GFP
Mapk1,chr16,16983382,17047453,+,16973382,16983382,4.688887833368779,4.838055879517397,1.0318130975723185,Mixed,NSC,GFP
Ypel1,chr16,17069696,17087045,+,17059696,17069696,5.6327799992918965,6.04089571962754,1.07245369433689,Mixed,NSC,GFP
