gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change
Dlx6,0.927999576972585,0.9240014901314603,-0.10780394718504613,-0.11403291661882764,0.006228969433781512
Dlx5,0.8547615596830866,0.8736568898080335,-0.2264060662784809,-0.19486129177560568,-0.03154477450287521
Umad1,1.053831772153953,1.2082068026521513,0.07564458153873452,0.2728674146178289,-0.19722283307909436
Nxph1,1.229936327885094,1.3260023320720118,0.29858363115630765,0.4070833127550013,-0.10849968159869366
Phf14,1.0843649879921515,1.1374544460498643,0.11685043726138428,0.18580876792763595,-0.06895833066625168
Thsd7a,1.3764734170545625,1.899784216276573,0.46097674836146,0.92583556182631,-0.46485881346485
Tes,1.0956442963157933,0.9198829088950811,0.13177949972772776,-0.12047786144294383,0.2522573611706716
Cttnbp2,1.1813944104477778,1.3697652293018727,0.2404906912409019,0.45392864388199977,-0.21343795264109788
Lsm8,1.0127512578882931,0.9616486080367519,0.018279876925683076,-0.05641827371221296,0.07469815063789603
Fam3c,0.914251583091232,1.132656574951752,-0.12933687519012838,0.1797104977704408,-0.30904737296056917
Fezf1,0.9661848381151037,1.006907412653482,-0.04962888147545421,0.009931030468080398,-0.059559911943534605
Ndufa5,1.0505366000896936,1.1875501366700847,0.0711264255502996,0.24798842325276538,-0.17686199770246577
Gpr37,1.4996374853819407,1.847172048565879,0.5846137932211207,0.8853182475076384,-0.3007044542865177
Grm8,0.8548686838670064,0.881819826020622,-0.2262252698405544,-0.1814441813493414,-0.04478108849121301
Zfp800,1.0002160900890225,0.8821769552331941,0.0003117184214000813,-0.18086002092858666,0.18117173934998673
Lep,0.8875263129885737,0.8807386044486208,-0.17213820236252708,-0.18321419154443808,0.011075989181910995
Hilpda,0.8832906589428053,1.1354314786443784,-0.17903984023639663,0.18324064448357813,-0.36228048471997476
Ccdc136,0.8555770309849104,0.8994027881185152,-0.22503034278291534,-0.15296073856720196,-0.07206960421571337
Kcp,0.8820740554863392,0.7583169560814637,-0.1810283109890855,-0.399127112730955,0.21809880174186952
Nrf1,0.8810141343179559,0.9161115875947067,-0.18276293005853197,-0.12640475741170162,-0.05635817264683035
