gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,diff,state,cell_type
Pisd-ps1,chr11,3125904,3131004,+,3115904,3125904,4.128027624189853,3.44685029643774,-0.6811773277521129,Mixed,NSC
Drg1,chr11,3187360,3266415,-,3266415,3276415,5.75149744296074,5.560762267947196,-0.1907351750135433,Mixed,NSC
Eif4enif1,chr11,3202392,3244588,+,3192392,3202392,141.46497620425225,117.91666159336567,-23.548314610886578,Euchromatin,NSC
Patz1,chr11,3288874,3309083,+,3278874,3288874,6.199254959619045,5.091444695568085,-1.1078102640509604,Mixed,NSC
Pik3ip1,chr11,3330401,3342971,+,3320401,3330401,4.8575616982162,5.595832008127371,0.7382703099111714,Mixed,NSC
Limk2,chr11,3344256,3409189,-,3409189,3419189,6.35909551717043,5.564963926804066,-0.7941315903663639,Mixed,NSC
Rnf185,chr11,3415982,3452363,-,3452363,3462363,7.233187423348427,5.713756657203038,-1.5194307661453887,Mixed,NSC
Selenom,chr11,3514684,3517351,+,3504684,3514684,7.394185877251625,5.622068046315512,-1.7721178309361134,Mixed,NSC
Smtn,chr11,3517523,3540612,-,3540612,3550612,6.731071078324318,6.069280348817507,-0.6617907295068104,Mixed,NSC
Tug1,chr11,3639785,3649673,-,3649673,3659673,2.9584565421104427,4.970336666373411,2.0118801242629685,Heterochromatin,NSC
Osbp2,chr11,3703731,3863903,-,3863903,3873903,6.112078658401965,5.311025941141446,-0.8010527172605189,Mixed,NSC
4921536K21Rik,chr11,3886088,3895098,-,3895098,3905098,7.058188480699062,5.887255620114009,-1.1709328605850535,Mixed,NSC
Slc35e4,chr11,3907021,3914664,-,3914664,3924664,6.937323228895664,5.78154294037819,-1.155780288517474,Mixed,NSC
Mtfp1,chr11,4091480,4095445,-,4095445,4105445,8.305831603586673,5.876980053464571,-2.4288515501221024,Euchromatin,NSC
Sec14l2,chr11,4097039,4123415,-,4123415,4133415,6.992774510264397,5.438273351967335,-1.5545011582970618,Mixed,NSC
Rnf215,chr11,4135202,4141172,+,4125202,4135202,7.322526823163031,5.424677481520175,-1.8978493416428561,Mixed,NSC
Ccdc157,chr11,4141123,4160293,-,4160293,4170293,5.264140962404013,4.959445438651244,-0.30469552375276887,Mixed,NSC
Tbc1d10a,chr11,4186789,4215505,+,4176789,4186789,6.339946039640903,6.561512024583418,0.22156598494251512,Mixed,NSC
Castor1,chr11,4218225,4222409,+,4208225,4218225,9.578895201981068,6.762459776947896,-2.8164354250331716,Euchromatin,NSC
Lif,chr11,4257557,4272514,+,4247557,4257557,8.082971530902388,5.910562340041001,-2.1724091908613863,Euchromatin,NSC
Mtmr3,chr11,4480868,4594863,-,4594863,4604863,5.375191124975682,4.911981808056434,-0.46320931691924816,Mixed,NSC
Ascc2,chr11,4637747,4685699,+,4627747,4637747,5.256404932308197,4.814902959440151,-0.4415019728680454,Mixed,NSC
Cabp7,chr11,4736892,4746778,-,4746778,4756778,10.46040316607952,7.505674970420201,-2.9547281956593183,Euchromatin,NSC
Nf2,chr11,4765845,4849536,-,4849536,4859536,6.002074309253692,5.675675545144081,-0.32639876410961133,Mixed,NSC
Thoc5,chr11,4895320,4928867,+,4885320,4895320,6.963225614666939,6.831457724293074,-0.13176789037386527,Mixed,NSC
Nefh,chr11,4938754,4948064,-,4948064,4958064,8.097573708689213,6.601768733549118,-1.4958049751400946,Mixed,NSC
Ap1b1,chr11,4986824,5042791,+,4976824,4986824,6.030441486060619,4.949267550424735,-1.081173935635884,Mixed,NSC
Gas2l1,chr11,5054132,5065327,-,5065327,5075327,6.4911622176051145,5.785476338287194,-0.7056858793179206,Mixed,NSC
Rasl10a,chr11,5058128,5060385,+,5048128,5058128,8.154391062653065,5.884340477403004,-2.270050585250061,Euchromatin,NSC
Ewsr1,chr11,5069689,5099266,-,5099266,5109266,8.77510269857645,6.606179034642378,-2.1689236639340725,Euchromatin,NSC
Emid1,chr11,5106265,5152257,-,5152257,5162257,8.141373694014549,6.571917127740384,-1.569456566274165,Mixed,NSC
Kremen1,chr11,5191552,5261558,-,5261558,5271558,7.797626226890087,6.684372718473276,-1.1132535084168111,Mixed,NSC
Znrf3,chr11,5276324,5444847,-,5444847,5454847,6.335301029932499,5.67966313405037,-0.6556378958821298,Mixed,NSC
Xbp1,chr11,5520659,5525893,+,5510659,5520659,6.537538910830021,5.265912446184953,-1.2716264646450677,Mixed,NSC
Ccdc117,chr11,5528887,5542187,-,5542187,5552187,6.82263106995821,6.1690191896537945,-0.6536118803044157,Mixed,NSC
Mrps24,chr11,5703983,5715680,-,5715680,5725680,5.3087201886177064,4.954552438239257,-0.3541677503784495,Mixed,NSC
Urgcp,chr11,5713417,5762376,-,5762376,5772376,5.732554420602321,5.4228063293417295,-0.3097480912605919,Mixed,NSC
Dbnl,chr11,5788488,5800962,+,5778488,5788488,8.37702762799263,6.748841667691867,-1.6281859603007636,Mixed,NSC
Polm,chr11,5827860,5838016,-,5838016,5848016,6.348888337492943,5.53198860574166,-0.8168997317512829,Mixed,NSC
Aebp1,chr11,5861947,5872088,+,5851947,5861947,8.1646786734581,6.740757688323657,-1.4239209851344432,Mixed,NSC
Pold2,chr11,5872180,5878292,-,5878292,5888292,6.0245525607466694,6.002934365288417,-0.021618195458252387,Mixed,NSC
Gck,chr11,5900820,5950081,-,5950081,5960081,6.319563077497483,5.280539337750276,-1.0390237397472069,Mixed,NSC
Ykt6,chr11,5955693,5967780,+,5945693,5955693,7.5523501319050785,6.208182158136368,-1.3441679737687107,Mixed,NSC
Camk2b,chr11,5969644,6066362,-,6066362,6076362,7.79403181899786,6.539852924954892,-1.2541788940429681,Mixed,NSC
Nudcd3,chr11,6105691,6200415,-,6200415,6210415,6.84280584716797,5.805997599075238,-1.0368082480927319,Mixed,NSC
Ddx56,chr11,6258919,6267772,-,6267772,6277772,5.720429701864719,5.881258615843454,0.1608289139787349,Mixed,NSC
Tmed4,chr11,6270369,6274870,-,6274870,6284870,5.236134390592575,5.152137186686198,-0.08399720390637722,Mixed,NSC
Ogdh,chr11,6291633,6356642,+,6281633,6291633,6.354741609328985,5.306995560793082,-1.0477460485359034,Mixed,NSC
Zmiz2,chr11,6389074,6406158,+,6379074,6389074,5.8756445401549335,4.65673166223367,-1.2189128779212632,Mixed,NSC
Ppia,chr11,6415443,6419817,+,6405443,6415443,7.792156000721455,6.906236061549186,-0.8859199391722692,Mixed,NSC
H2az2,chr11,6427229,6444443,-,6444443,6454443,4.424141341066361,3.75591477744778,-0.6682265636185805,Mixed,NSC
Snhg15,chr11,6525591,6528779,-,6528779,6538779,3.7548664232850073,3.3552353986402355,-0.39963102464477185,Mixed,NSC
Ccm2,chr11,6546887,6596744,+,6536887,6546887,5.866968443453312,5.315996134416262,-0.55097230903705,Mixed,NSC
Nacad,chr11,6597823,6606053,-,6606053,6616053,6.450679517489672,5.618462640893459,-0.8322168765962124,Mixed,NSC
Tbrg4,chr11,6615598,6626067,-,6626067,6636067,7.235832812225819,6.167941681412856,-1.0678911308129635,Mixed,NSC
Adcy1,chr11,7063489,7178506,+,7053489,7063489,7.803744735956192,5.470636502718925,-2.333108233237267,Euchromatin,NSC
Igfbp3,chr11,7206086,7213923,-,7213923,7223923,6.0251965400695795,5.401660389983654,-0.6235361500859256,Mixed,NSC
Tns3,chr11,8431652,8664681,-,8664681,8674681,6.688229294145107,6.220522656993071,-0.46770663715203575,Mixed,NSC
