gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change
Insr,0.8741445155235724,0.8231378650073283,-0.19405628587765325,-0.28079401113584873,0.08673772525819548
Zfp358,0.9907237252661724,0.9070236496789731,-0.013445293537749734,-0.14078792690119715,0.12734263336344742
Mcoln1,0.7721765393303773,0.7705775850601313,-0.3729973726535481,-0.37598787410261225,0.0029905014490641535
Camsap3,0.974275298347379,1.0415761335998142,-0.03759860652081938,0.05876829646212396,-0.09636690298294334
Trappc5,0.8075977420637699,0.8958333740523823,-0.3082912177964254,-0.15869768044305602,-0.14959353735336936
Timm44,0.9912503458170385,0.9653008659918685,-0.012678630758323048,-0.05094942170498218,0.03827079094665913
Cers4,0.850258670259906,0.7707429780404473,-0.23402628242564377,-0.3756782543659682,0.14165197194032442
Efnb2,0.9571818666986762,1.1163844190913017,-0.06313502884222362,0.15883389456805797,-0.22196892341028157
Mir7654,0.8398162884230619,0.8206005844387775,-0.2518543250529803,-0.2852479131567612,0.0333935881037809
Myo16,0.9377847276553867,0.9571539569431675,-0.09267131072652597,-0.06317709592927324,-0.029494214797252727
Sox1ot,0.8099967749059481,0.8410271454383585,-0.3040119311326406,-0.24977572846487434,-0.05423620266776624
Lamp1,0.9506633690152387,0.8536814895870354,-0.07299352333656381,-0.22823019729606694,0.15523667395950314
Grtp1,0.9890866242048884,0.8628910844896668,-0.01583121714047247,-0.2127496232964991,0.19691840615602663
Champ1,0.8007846202004093,0.7168969589592229,-0.3205138287225366,-0.48016232251721935,0.15964849379468277
Coprs,1.1012696071203176,1.0882456581561504,0.1391677052691247,0.12200426412389674,0.017163441145227956
Fbxo25,1.3148867044845318,0.8310160139489914,0.3949384969169042,-0.26705181642099646,0.6619903133379006
Erich1,0.8647959343336076,0.8046756807432381,-0.20956835434316412,-0.31352066328928857,0.10395230894612445
Cln8,1.0229462040527662,0.8219616505578491,0.03273027686524218,-0.2828570097889804,0.31558728665422253
Csmd1,1.0364243804543578,1.0979292557164873,0.05161485844122833,0.13478509831844485,-0.08317023987721651
Thsd1,0.9047102229700325,0.8815188540094353,-0.14447232128694348,-0.1819366685126068,0.0374643472256633
Htra4,0.8398935308208645,1.0205699374651465,-0.2517216387722215,0.029375050549842033,-0.2810966893220635
Plpbp,0.8075234758413478,0.9700614503807692,-0.3084238933005073,-0.043851954441664766,-0.2645719388588425
Adrb3,0.8608781469932524,0.9094516034071413,-0.2161190490997845,-0.13693122818406006,-0.07918782091572443
Unc5d,1.1573354853363542,1.3277130986714514,0.21080712967748008,0.408943432949089,-0.19813630327160894
Mak16,0.9143302659886521,0.9627556715405036,-0.12921271840049614,-0.054758378003239204,-0.07445434039725693
Wrn,1.2040271747711697,1.2553615405974208,0.2678679539457671,0.3281029161371095,-0.06023496219134239
Ppp2cb,0.8657132175150026,1.0917268316381261,-0.20803890849259804,0.1266119149189962,-0.33465082341159424
Gtf2e2,0.8633451776528321,0.8879345905651387,-0.2119906101948997,-0.17147469009456337,-0.04051592010033633
Rbpms,0.8000011728796921,0.9935851993155254,-0.3219259797542687,-0.009284411901765193,-0.31264156785250347
Ppp1r3b,0.8618125414425348,0.9184391965144253,-0.21455400160813362,-0.1227438812162127,-0.09181012039192092
Mfhas1,0.9519332118402839,1.0914616684015759,-0.07106773808407169,0.12626146447619546,-0.19732920256026715
Prag1,0.872048950444848,0.7577018097505407,-0.19751897527285148,-0.40029790115356695,0.20277892588071547
Trmt9b,0.8704484910674584,0.9531834956825035,-0.20016916620133507,-0.06917412332471001,-0.13099504287662506
Dlc1,1.4326085580405614,1.2503613571093053,0.5186444654831966,0.32234509710324766,0.196299368379949
Sgcz,1.3960393256691712,2.310355088199871,0.4813395820552938,1.2081146025571223,-0.7267750205018285
