gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change
Pnpla6,0.740123948916426,0.8494826330658226,-0.43416119507464174,-0.2353436418226896,-0.19881755325195213
Tfdp1,0.7665704807351128,1.1605088193552573,-0.3835096512976315,0.21475748657015611,-0.5982671378677876
Gas6,0.8693928607938796,1.3609899413655289,-0.20191984622277268,0.4446564043909932,-0.6465762506137659
Dlgap2,1.069725470057431,1.017150185413173,0.09724059680926309,0.024532713368352714,0.07270788344091036
Gins4,1.270454465788123,1.3182955130775789,0.3453446688514164,0.3986738054473876,-0.053329136595971216
Zmat4,0.7780612357967687,0.8226065230242594,-0.3620443906993686,-0.2817255828625388,-0.08031880783682982
Mak16,0.8777016160112854,1.2313139057820561,-0.18819753128292538,0.3001986030764595,-0.4883961343593849
Helt,0.7878928742267941,0.8361925476177817,-0.34392860775387657,-0.25809290915034805,-0.08583569860352852
Cenpu,1.0190501687484446,0.8180924940372456,0.027225078415343624,-0.2896641305160365,0.3168892089313801
Mfap3l,0.9844376807258994,0.8082717546115961,-0.022628214868623858,-0.3070876619168918,0.2844594470482679
Zfp866,0.6987264003456113,0.6615269606028541,-0.5172004434851252,-0.5961281399927492,0.07892769650762399
Cilp2,0.8765940453801303,0.7354288241998427,-0.19001921608153025,-0.4433423726360178,0.25332315655448756
Yjefn3,0.7547086971937098,0.7895366833172452,-0.40600819509850244,-0.34092179699639336,-0.06508639810210909
Tmem59l,0.5611799859671093,0.7067408564268287,-0.8334645375704628,-0.5007467818086304,-0.3327177557618324
Lsm4,0.8145690067810684,1.0875487041988559,-0.29589117204356874,0.12108001129035391,-0.41697118333392263
Mpv17l2,0.6668183082510523,0.7786253179027379,-0.5846343791947143,-0.36099883854165166,-0.22363554065306263
Dda1,0.8076605977544224,0.6552521610558144,-0.30817893657056017,-0.609877888242307,0.3016989516717469
Fcho1,0.7594776662454443,0.8091351120751149,-0.3969205544795446,-0.3055474660946925,-0.09137308838485209
Rab8a,1.3101283623894204,1.3186956151244198,0.38970816955683973,0.39911159625910714,-0.009403426702267403
Cacna1a,0.8878012153446622,1.0562516036073095,-0.17169141126319712,0.07895353170446152,-0.25064494296765866
Trmt1,0.9367824354990756,1.2139280704936763,-0.09421406906524979,0.2796829393724714,-0.3738970084377212
Klf1,0.6288676330314892,0.8625074390733198,-0.6691717109549031,-0.21339119490002872,-0.4557805160548744
Rtbdn,0.8759301962003329,0.8657637197438486,-0.1911121903670505,-0.20795474991842042,0.01684255955136993
Wdr83,0.6122540827873799,0.7324995960568594,-0.7077976055224182,-0.4491001309387244,-0.2586974745836938
Cyld,0.7641427803300614,0.7658155150752827,-0.3880858633954348,-0.3849312060554812,-0.003154657339953626
Aktip,1.0677944152502208,1.0112018855708098,0.09463390858979433,0.016071058798856366,0.07856284979093796
Gins3,1.2911900934881382,1.1838756354191406,0.3687014148541344,0.2435175357070111,0.12518387914712328
Got2,1.118282243116614,0.7878043396202328,0.16128435576154102,-0.344090730827834,0.505375086589375
Car7,1.355573514167087,1.1529786181987722,0.43890335415563747,0.20536575869252524,0.23353759546311223
E2f4,0.7876985870849539,0.9114308157513148,-0.3442844069624211,-0.13379494554627783,-0.21048946141614325
Zdhhc1,0.7182381776048925,0.8569225600431518,-0.4774657540855903,-0.2227632607826329,-0.25470249330295736
Edc4,0.8673237366102772,1.2042884583085187,-0.20535750164164865,0.2681809963559069,-0.47353849799755554
Atxn1l,0.560160712314224,0.8098743764898311,-0.8360872934404248,-0.3042299529032347,-0.53185734053719
Rfwd3,1.0562611778024535,1.2588531758024661,0.07896660868461183,0.3321100265883312,-0.2531434179037194
Cdh13,0.8644470055046137,1.0804204812637948,-0.21015057201362258,0.11159289403174728,-0.32174346604536985
Hsbp1,0.9244039042676077,0.8093218749987129,-0.11340474177197322,-0.30521450458005894,0.1918097628080857
Usp10,0.8805982611305582,0.9951697406601059,-0.18344409942109272,-0.006985475639999007,-0.1764586237810937
Jph3,0.7512977057907854,0.8481387845257239,-0.41254339811828195,-0.23762773650880253,-0.1749156616094794
Klhdc4,1.159009847570739,1.3397118094122085,0.21289282430910828,0.4219226903489437,-0.20902986603983542
Fanca,0.7194713986475774,0.9365112144727444,-0.4749907586507155,-0.09463182442614874,-0.38035893422456674
Rab4a,0.931654887721902,0.7781594545304115,-0.10213245758037168,-0.36186228326304193,0.2597298256826702
Pgbd5,1.207172661829753,1.2042670275045573,0.27163203943214254,0.26815532278120174,0.003476716650940792
Map3k21,1.1743080081378325,0.9591030401385646,0.23181086120119235,-0.06024227702527318,0.2920531382264655
