gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Insr,chr8,3122061,3279617,-,3279617,3289617,5.668821810913086,4.666221882541975,0.8231378650073283,Mixed,NSC,GFP
Zfp358,chr8,3493138,3497208,+,3483138,3493138,5.596186210203171,5.075873240661621,0.9070236496789731,Mixed,NSC,GFP
Mcoln1,chr8,3500457,3515232,+,3490457,3500457,7.524638882386684,5.798318058439096,0.7705775850601313,Mixed,NSC,GFP
Camsap3,chr8,3587293,3609075,+,3577293,3587293,3.264614099466801,3.4003441314180693,1.0415761335998142,Mixed,NSC,GFP
Trappc5,chr8,3676299,3681255,+,3666299,3676299,6.9801847910285,6.253082492856184,0.8958333740523823,Mixed,NSC,GFP
Timm44,chr8,4259731,4275913,-,4275913,4285913,5.3735598829984665,5.187102008517583,0.9653008659918685,Mixed,NSC,GFP
Cers4,chr8,4493026,4531680,+,4483026,4493026,5.806131240320205,4.475034883058071,0.7707429780404473,Mixed,NSC,GFP
Efnb2,chr8,8617434,8661242,-,8661242,8671242,4.309961489593983,4.81157385386626,1.1163844190913017,Mixed,NSC,GFP
Mir7654,chr8,8690093,8690162,-,8690162,8700162,5.9262220376849175,4.863061267638206,0.8206005844387775,Mixed,NSC,GFP
Myo16,chr8,10153911,10634742,+,10143911,10153911,5.357475023281574,5.127928417758147,0.9571539569431675,Mixed,NSC,GFP
Sox1ot,chr8,12385771,12436768,+,12375771,12385771,5.440021043658256,4.575205369472504,0.8410271454383585,Mixed,NSC,GFP
Lamp1,chr8,13159161,13175338,+,13149161,13159161,7.512156516516208,6.412988965030511,0.8536814895870354,Mixed,NSC,GFP
Grtp1,chr8,13172022,13200620,-,13200620,13210620,6.876275300860405,5.933476651608944,0.8628910844896668,Mixed,NSC,GFP
Champ1,chr8,13869641,13881639,+,13859641,13869641,2.4556680388569836,1.7604609492699304,0.7168969589592229,Mixed,NSC,GFP
Coprs,chr8,13884794,13890281,-,13890281,13900281,4.926800837802887,5.3615696203390755,1.0882456581561504,Mixed,NSC,GFP
Fbxo25,chr8,13907803,13940522,+,13897803,13907803,5.247455573081971,4.3607196137169995,0.8310160139489914,Mixed,NSC,GFP
Erich1,chr8,14027561,14090301,-,14090301,14100301,7.398003173351288,5.952993239657084,0.8046756807432381,Mixed,NSC,GFP
Cln8,chr8,14881335,14901720,+,14871335,14881335,7.879382132589817,6.476549943079551,0.8219616505578491,Mixed,NSC,GFP
Csmd1,chr8,15892537,17535586,-,17535586,17545586,4.817390040457248,5.2891534616152445,1.0979292557164873,Mixed,NSC,GFP
Thsd1,chr8,22227313,22261334,+,22217313,22227313,5.41555473858118,4.773913606979449,0.8815188540094353,Mixed,NSC,GFP
Htra4,chr8,25024929,25038962,-,25038962,25048962,5.187066490733624,5.2937641240755715,1.0205699374651465,Mixed,NSC,GFP
Plpbp,chr8,27042555,27056132,+,27032555,27042555,5.159439680635929,5.004973539749781,0.9700614503807692,Mixed,NSC,GFP
Adrb3,chr8,27225776,27250616,-,27250616,27260616,6.644756772732735,6.043084701212247,0.9094516034071413,Mixed,NSC,GFP
Unc5d,chr8,28646717,29219636,-,29219636,29229636,3.258916141033173,4.326905647921563,1.3277130986714514,Mixed,NSC,GFP
Mak16,chr8,31159463,31168764,-,31168764,31178764,4.665459802770615,4.491697885461648,0.9627556715405036,Mixed,NSC,GFP
Wrn,chr8,33234384,33385527,-,33385527,33395527,3.6848817762672903,4.625858863574266,1.2553615405974208,Mixed,NSC,GFP
Ppp2cb,chr8,33599625,33619441,+,33589625,33599625,5.100386019080878,5.568228268742562,1.0917268316381261,Mixed,NSC,GFP
Gtf2e2,chr8,33731833,33777173,+,33721833,33731833,6.283072440540791,5.578957354982694,0.8879345905651387,Mixed,NSC,GFP
Rbpms,chr8,33782643,33929863,-,33929863,33939863,5.521994251489639,5.4865717589855185,0.9935851993155254,Mixed,NSC,GFP
Ppp1r3b,chr8,35375739,35388139,+,35365739,35375739,5.905425333976746,5.423774098813534,0.9184391965144253,Mixed,NSC,GFP
Mfhas1,chr8,35587798,35679449,+,35577798,35587798,4.956626293313504,5.409967603743076,1.0914616684015759,Mixed,NSC,GFP
Prag1,chr8,36094828,36147787,+,36084828,36094828,6.922261242759228,5.245009871204694,0.7577018097505407,Mixed,NSC,GFP
Trmt9b,chr8,36457548,36516570,+,36447548,36457548,5.195000404441356,4.951788645577431,0.9531834956825035,Mixed,NSC,GFP
