gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Jcad,chr18,4634878,4682869,+,4624878,4634878,5.428443841946125,5.016127139405409,0.9240451380643006,Mixed,NSC,GFP
Fzd8,chr18,9212163,9218136,+,9202163,9212163,2.335641034293175,2.0258265460173286,0.8673535514546207,Mixed,NSC,GFP
Ccny,chr18,9312304,9450154,-,9450154,9460154,3.9499361368656154,4.554493417135874,1.1530549505921865,Mixed,NSC,GFP
Snrpd1,chr18,10617775,10642079,+,10607775,10617775,6.1944882718324665,5.532309181213378,0.893101889686329,Mixed,NSC,GFP
Gata6,chr18,11052064,11085635,+,11042064,11052064,5.401391658306122,5.245740670498212,0.9711831695136283,Mixed,NSC,GFP
Tmem241,chr18,11964450,12121537,-,12121537,12131537,6.362214232230187,5.585917748904227,0.8779832845940115,Mixed,NSC,GFP
Ankrd29,chr18,12252362,12305797,-,12305797,12315797,5.879891400384903,6.022159124819438,1.0241956381074013,Mixed,NSC,GFP
Ttc39c,chr18,12599896,12738863,+,12589896,12599896,4.820125691723824,4.913526839315891,1.0193773261457553,Mixed,NSC,GFP
Cdh2,chr18,16588877,16809246,-,16809246,16819246,4.280412766623497,5.047346838792166,1.1791729241975994,Mixed,NSC,GFP
Dsg2,chr18,20558074,20604521,+,20548074,20558074,4.912624866378308,5.232534719765186,1.0651199434290863,Mixed,NSC,GFP
Asxl3,chr18,22344246,22530227,+,22334246,22344246,2.642311763679981,3.8150531089742974,1.4438315574317486,Mixed,NSC,GFP
Gm15972,chr18,23750447,23752305,-,23752305,23762305,6.268828780710697,5.410658092101415,0.863105100070704,Mixed,NSC,GFP
Zfp397,chr18,23954692,23964673,+,23944692,23954692,4.08221039198637,5.302451110064983,1.2989166654599724,Mixed,NSC,GFP
Ino80c,chr18,24104757,24121953,-,24121953,24131953,6.534332867646218,5.683816895496844,0.8698388971947576,Mixed,NSC,GFP
Fhod3,chr18,24708623,25133501,+,24698623,24708623,5.843384160608053,5.596252798511585,0.9577074935852322,Mixed,NSC,GFP
Celf4,chr18,25477632,25754157,-,25754157,25764157,7.072543425750732,5.51976594500939,0.7804499191779062,Mixed,NSC,GFP
Wdr33,chr18,31804090,31907397,+,31794090,31804090,5.966971658229828,5.296551016231378,0.887644741688393,Mixed,NSC,GFP
Lims2,chr18,31922290,31958619,+,31912290,31922290,5.607943765997887,5.5647252097527184,0.9922933328063646,Mixed,NSC,GFP
Bin1,chr18,32377230,32435737,+,32367230,32377230,5.280952886521816,5.708868311027686,1.0810299644213843,Mixed,NSC,GFP
Gypc,chr18,32528322,32560034,-,32560034,32570034,5.3528026695609086,4.8208638538678485,0.9006242433112718,Mixed,NSC,GFP
Ctnna1,chr18,35118859,35254779,+,35108859,35118859,5.975434860289097,6.051595486909151,1.0127456207624643,Mixed,NSC,GFP
Prob1,chr18,35650351,35655238,-,35655238,35665238,8.409468642365933,6.596663015290101,0.7844327978175546,Mixed,NSC,GFP
Cd14,chr18,36725067,36726798,-,36726798,36736798,6.863298050928115,5.97554584813118,0.8706522438324115,Mixed,NSC,GFP
Pcdha5,chr18,36960440,37187657,+,36950440,36960440,4.636281301736831,4.643135757386685,1.0014784382576798,Mixed,NSC,GFP
Pcdha12,chr18,37020149,37187657,+,37010149,37020149,3.9282047736644747,4.584831135984262,1.167156856669477,Mixed,NSC,GFP
Pcdhac2,chr18,37143503,37187657,+,37133503,37143503,4.3135231767058375,3.721415734287103,0.8627322914094282,Mixed,NSC,GFP
Pcdhb17,chr18,37484795,37489454,+,37474795,37484795,4.542019860386849,4.467505230247974,0.9835943847826926,Mixed,NSC,GFP
Pcdhb19,chr18,37496991,37504128,+,37486991,37496991,3.5620292074203492,4.759290895179908,1.3361178749644855,Mixed,NSC,GFP
