gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Wdr33,chr18,31804090,31907397,+,31794090,31804090,6.640534203688304,4.2551561905145645,0.6407852229947334,Mixed,Neu,Mecp2
Pcdhgb7,chr18,37751600,37841873,+,37741600,37751600,6.81081155792872,4.731784492611886,0.6947460596092162,Mixed,Neu,Mecp2
Pcdhga12,chr18,37765580,37841873,+,37755580,37765580,7.027297049204509,5.201897462964058,0.7402415788803056,Mixed,Neu,Mecp2
Fbn2,chr18,58008623,58210487,-,58210487,58220487,3.948607673454285,4.558909654668967,1.1545613116536297,Mixed,Neu,Mecp2
Adamts19,chr18,58836667,59054060,+,58826667,58836667,3.425142137527466,5.0023423181374875,1.4604772932864525,Mixed,Neu,Mecp2
Fbxo38,chr18,62504155,62548695,-,62548695,62558695,4.134915391127269,4.921008069753647,1.190110946481077,Mixed,Neu,Mecp2
Grp,chr18,65872820,65886596,+,65862820,65872820,4.164844176928202,4.89782689944903,1.1759928322363893,Mixed,Neu,Mecp2
Poli,chr18,70508680,70530620,-,70530620,70540620,3.205881317615509,4.576465372045836,1.4275217697234495,Mixed,Neu,Mecp2
Mbd1,chr18,74267605,74282732,+,74257605,74267605,1.5238172376950583,1.27325163936615,0.835567158494731,Mixed,Neu,Mecp2
Ctif,chr18,75431224,75697554,-,75697554,75707554,4.921275370438893,5.077002915318807,1.0316437372749627,Mixed,Neu,Mecp2
Zbtb7c,chr18,75820178,76148564,+,75810178,75820178,4.173527027606965,3.648170918067296,0.8741217904988865,Mixed,Neu,Mecp2
Wdr33,chr18,31804090,31907397,+,31794090,31804090,5.121868038177491,4.416762392560641,0.8623342810941013,Mixed,Neu,GFP
Pcdhgb7,chr18,37751600,37841873,+,37741600,37751600,6.8444234145879745,4.717781774838765,0.6892884161408604,Mixed,Neu,GFP
Pcdhga12,chr18,37765580,37841873,+,37755580,37765580,7.209322522401809,5.249845315178235,0.728202310115158,Mixed,Neu,GFP
Fbn2,chr18,58008623,58210487,-,58210487,58220487,3.336292092871666,4.836560012284915,1.4496812262387717,Mixed,Neu,GFP
Adamts19,chr18,58836667,59054060,+,58826667,58836667,2.3255203513622282,5.766749660229682,2.4797674451017695,Mixed,Neu,GFP
Fbxo38,chr18,62504155,62548695,-,62548695,62558695,4.05782439661026,4.554327839910984,1.1223570551045734,Mixed,Neu,GFP
Grp,chr18,65872820,65886596,+,65862820,65872820,4.472015563249588,4.669201854983965,1.0440933822670087,Mixed,Neu,GFP
Poli,chr18,70508680,70530620,-,70530620,70540620,3.723676319599152,4.859179960330327,1.304941553258692,Mixed,Neu,GFP
Mbd1,chr18,74267605,74282732,+,74257605,74267605,1.095206621170044,1.1956350339651107,1.0916981424818049,Mixed,Neu,GFP
Ctif,chr18,75431224,75697554,-,75697554,75707554,4.6880638211011885,4.643588572351138,0.9905130880365013,Mixed,Neu,GFP
Zbtb7c,chr18,75820178,76148564,+,75810178,75820178,3.675592260360718,4.466478546182315,1.2151724755628854,Mixed,Neu,GFP
Jcad,chr18,4634878,4682869,+,4624878,4634878,5.444643539786339,5.343486006660461,0.9814207243529026,Mixed,NSC,Mecp2
Fzd8,chr18,9212163,9218136,+,9202163,9212163,1.7050805951356889,1.5704965467429162,0.9210688053240893,Mixed,NSC,Mecp2
Ccny,chr18,9312304,9450154,-,9450154,9460154,5.865158500242233,5.030690533294678,0.8577245667081135,Mixed,NSC,Mecp2
Snrpd1,chr18,10617775,10642079,+,10607775,10617775,5.319527127355337,5.3821173246860505,1.0117661205276776,Mixed,NSC,Mecp2
Gata6,chr18,11052064,11085635,+,11042064,11052064,4.863330999708175,5.039774238500596,1.0362803269617076,Mixed,NSC,Mecp2
Tmem241,chr18,11964450,12121537,-,12121537,12131537,5.519090087401867,5.18187745569706,0.9389006835611281,Mixed,NSC,Mecp2
Ankrd29,chr18,12252362,12305797,-,12305797,12315797,5.805817088198662,5.682485469346046,0.9787572331372084,Mixed,NSC,Mecp2
Ttc39c,chr18,12599896,12738863,+,12589896,12599896,5.499626272046567,4.955677465395928,0.9010934962225678,Mixed,NSC,Mecp2
Cdh2,chr18,16588877,16809246,-,16809246,16819246,3.769497295880318,4.359046557016372,1.1563999692426818,Mixed,NSC,Mecp2
Dsg2,chr18,20558074,20604521,+,20548074,20558074,5.172746221375465,4.826407239646911,0.9330454333333871,Mixed,NSC,Mecp2
Asxl3,chr18,22344246,22530227,+,22334246,22344246,3.369332418084145,4.661084203195573,1.3833850819165947,Mixed,NSC,Mecp2
Gm15972,chr18,23750447,23752305,-,23752305,23762305,6.406911928862334,5.419815506839752,0.8459325751652936,Mixed,NSC,Mecp2
Zfp397,chr18,23954692,23964673,+,23944692,23954692,4.839023814177513,4.97362544989109,1.0278158655304024,Mixed,NSC,Mecp2
Ino80c,chr18,24104757,24121953,-,24121953,24131953,6.437723117089272,5.9526341048240665,0.9246489786152016,Mixed,NSC,Mecp2
Fhod3,chr18,24708623,25133501,+,24698623,24708623,5.713460650742054,5.366268675842285,0.9392326304278168,Mixed,NSC,Mecp2
Celf4,chr18,25477632,25754157,-,25754157,25764157,6.595129723596573,6.186748564801215,0.9380783736013228,Mixed,NSC,Mecp2
Wdr33,chr18,31804090,31907397,+,31794090,31804090,6.157265435397624,5.507273120522498,0.8944349043102199,Mixed,NSC,Mecp2
Lims2,chr18,31922290,31958619,+,31912290,31922290,5.170297414183617,5.309340786027908,1.0268927221600164,Mixed,NSC,Mecp2
Bin1,chr18,32377230,32435737,+,32367230,32377230,5.417234165847302,5.35550861005783,0.988605706546965,Mixed,NSC,Mecp2
Gypc,chr18,32528322,32560034,-,32560034,32570034,5.321833385396004,4.782685664663315,0.8986913565892162,Mixed,NSC,Mecp2
Ctnna1,chr18,35118859,35254779,+,35108859,35118859,5.25965618082285,5.107328354315757,0.9710384440978305,Mixed,NSC,Mecp2
Prob1,chr18,35650351,35655238,-,35655238,35665238,8.663647058439254,6.784188907141686,0.7830638599864488,Mixed,NSC,Mecp2
Cd14,chr18,36725067,36726798,-,36726798,36736798,7.5128128738045685,5.462492189297675,0.727090143339536,Mixed,NSC,Mecp2
Pcdha5,chr18,36960440,37187657,+,36950440,36960440,4.346334145188331,4.818627933692932,1.1086648593338044,Mixed,NSC,Mecp2
Pcdha12,chr18,37020149,37187657,+,37010149,37020149,3.550630194044113,4.23042855931282,1.1914585096496424,Mixed,NSC,Mecp2
Pcdhac2,chr18,37143503,37187657,+,37133503,37143503,3.8935144441008567,4.850629741520882,1.2458229733474264,Mixed,NSC,Mecp2
Pcdhb17,chr18,37484795,37489454,+,37474795,37484795,4.578499083042145,4.868497258591652,1.0633391358804904,Mixed,NSC,Mecp2
Pcdhb19,chr18,37496991,37504128,+,37486991,37496991,4.244384124398232,4.570444595153331,1.076821621511773,Mixed,NSC,Mecp2
Pcdhga12,chr18,37765580,37841873,+,37755580,37765580,5.563904029607773,5.556473108530044,0.9986644411840704,Mixed,NSC,Mecp2
Pcdhgc3,chr18,37806364,37841873,+,37796364,37806364,4.783906733596325,5.242732327990532,1.0959102298487502,Mixed,NSC,Mecp2
Dele1,chr18,38250255,38265461,+,38240255,38250255,6.275000250220299,6.125901526141167,0.9762392481061817,Mixed,NSC,Mecp2
Dpysl3,chr18,43320984,43438286,-,43438286,43448286,3.700695698463917,4.242392048335075,1.1463768961322611,Mixed,NSC,Mecp2
Ythdc2,chr18,44827746,44889724,+,44817746,44827746,3.776286259353161,4.133414800062179,1.0945713635518168,Mixed,NSC,Mecp2
Kcnn2,chr18,45268860,45686024,+,45258860,45268860,3.6876955531835556,3.427751160907745,0.9295103436477009,Mixed,NSC,Mecp2
Trim36,chr18,46165300,46212607,-,46212607,46222607,5.376750983309746,5.632249835219383,1.0475191900652912,Mixed,NSC,Mecp2
