gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change
Lrp5,0.9458226147621271,0.9240279622165136,-0.08035845762207439,-0.11399158486864093,0.033633127246566544
Gstp1,0.8366897180347028,0.8437539463767836,-0.25723538877271845,-0.24510575009739,-0.012129638675328458
Gm45928,0.7470265991831359,0.8052976355295801,-0.420768481288649,-0.31240599744796055,-0.10836248384068847
Ccs,0.8059521006733877,0.7949022552193736,-0.31123399580461847,-0.33115062389905425,0.019916628094435784
Mrpl11,0.8924282364969968,0.7711263606568023,-0.1641919336027908,-0.3749608080857998,0.210768874483009
Tmem151a,0.7321194403954762,0.7016593848092132,-0.4498490611193515,-0.5111572397156839,0.06130817859633242
Klc2,0.8841134716936797,0.8846062977953647,-0.17769655044720828,-0.17689258160648355,-0.0008039688407247281
Pacs1,0.8523536044485256,0.7932253109730332,-0.2304760288123827,-0.33419738172721364,0.10372135291483095
Efemp2,0.89761745009012,0.755990559859576,-0.15582737202246438,-0.40355987542620914,0.24773250340374475
Fam89b,0.79258623052349,0.8003146534670799,-0.3353601910788574,-0.32136077020353104,-0.013999420875326352
Ltbp3,0.8322908452751233,0.8186399626553089,-0.26484032648200273,-0.28869899991506526,0.023858673433062527
Dpf2,0.9191445159837051,0.7507995472786565,-0.12163638233752504,-0.4135003146427015,0.29186393230517643
Capn1,0.809741498000566,0.7554798735398478,-0.3044666795752228,-0.40453477329080134,0.10006809371557857
Catsperz,0.7006914538382205,0.6713037112434637,-0.5131487947460581,-0.574962476639154,0.061813681893095884
Kcnk4,0.7668125424341808,0.7143975192164047,-0.3830541601248993,-0.48520102425522066,0.10214686413032137
Plaat5,0.776078709956517,0.9330270539035026,-0.3657251168236834,-0.10000918104874967,-0.26571593577493374
Mir5136,0.8753844362340368,0.7480835257109336,-0.19201136086194232,-0.41872873466550264,0.22671737380356033
Ahnak,0.8796982253764865,0.9058092281320836,-0.1849193932049828,-0.14272085764928585,-0.04219853555569694
Cpsf7,1.083316459556518,0.9532026985422366,0.11545474612419351,-0.06914505904529726,0.18459980516949076
Tmem109,0.9538044172635686,0.8401596910649366,-0.06823463072346278,-0.2512645246017715,0.18302989387830873
Prpf19,0.9443829968851286,0.8372348812967297,-0.08255602804585012,-0.25629567576208145,0.17373964771623135
A330040F15Rik,1.0645710333211333,0.9988275951282171,0.09027221658316131,-0.0016924149861931902,0.0919646315693545
Prune2,1.0677348315967976,0.8583443821316008,0.09455340298074132,-0.220371497616901,0.31492490059764233
Cemip2,1.0205231450117547,0.920874605493699,0.029308902424554906,-0.11892337543147481,0.14823227785602971
