gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Pkia,chr3,7366669,7445366,+,7356669,7366669,4.545090454995632,4.651762399901946,1.0234697078006594,Mixed,NSC,GFP
Zc2hc1a,chr3,7503483,7553836,+,7493483,7503483,4.229788788068294,5.127819599231084,1.2123110292636887,Mixed,NSC,GFP
Pag1,chr3,9687479,9833679,-,9833679,9843679,5.184669030439854,5.141950662533442,0.9917606374378756,Mixed,NSC,GFP
Lrrcc1,chr3,14533788,14572658,+,14523788,14533788,3.211378046941757,4.50241805746158,1.4020205630256766,Mixed,NSC,GFP
Rbis,chr3,14606284,14611285,-,14611285,14621285,3.0177765958309175,4.089202282826106,1.355038106026593,Mixed,NSC,GFP
Car2,chr3,14886273,14900770,+,14876273,14886273,3.4951080312371254,4.457117547917366,1.2752445727234727,Mixed,NSC,GFP
Pde7a,chr3,19223108,19311322,-,19311322,19321322,4.024586084270477,4.53155970539252,1.1259691333485145,Mixed,NSC,GFP
Crh,chr3,19693401,19695396,-,19695396,19705396,4.327707233369351,4.893092203680675,1.1306430726070955,Mixed,NSC,GFP
4632415L05Rik,chr3,19894886,19901033,+,19884886,19894886,5.649624032402039,5.768444140390554,1.0210315071068539,Mixed,NSC,GFP
Hltf,chr3,20057811,20118490,+,20047811,20057811,4.930366019070148,5.197816649238268,1.054245593356284,Mixed,NSC,GFP
Naaladl2,chr3,23798102,25144261,-,25144261,25154261,3.8319518466591838,4.814948338810603,1.2565263164797926,Mixed,NSC,GFP
Nlgn1,chr3,25426215,26332460,-,26332460,26342460,3.87077609205246,4.76142187945048,1.2300948869728496,Mixed,NSC,GFP
Nceh1,chr3,27182965,27284608,+,27172965,27182965,5.902771310150624,5.056896220763525,0.8566986513720257,Mixed,NSC,GFP
Fndc3b,chr3,27416162,27711307,-,27711307,27721307,4.674471116483211,4.95527482150793,1.0600717595696643,Mixed,NSC,GFP
Pld1,chr3,27938695,28133362,+,27928695,27938695,5.658302829325199,4.7063331165512405,0.831757022999865,Mixed,NSC,GFP
Slc7a14,chr3,31202858,31310378,-,31310378,31320378,5.3581937966942785,4.967132079668839,0.9270161304604727,Mixed,NSC,GFP
Zmat3,chr3,32334792,32366014,-,32366014,32376014,2.9449476038217544,2.4888421905517575,0.8451227408331157,Mixed,NSC,GFP
Pex5l,chr3,32949408,33143247,-,33143247,33153247,4.515619433367252,4.602667653644085,1.0192771382888486,Mixed,NSC,GFP
Dnajc19,chr3,34056020,34081321,-,34081321,34091321,4.358365153068304,4.650692228158315,1.067072644173518,Mixed,NSC,GFP
Atp11b,chr3,35754106,35856276,+,35744106,35754106,3.1946013834953306,3.815732398553689,1.1944314612356286,Mixed,NSC,GFP
Dcun1d1,chr3,35892105,35937445,-,35937445,35947445,4.050953985869884,4.39278585322698,1.0843830536089616,Mixed,NSC,GFP
Anxa5,chr3,36448923,36475894,-,36475894,36485894,6.27402972316742,5.467387285037835,0.8714315242800038,Mixed,NSC,GFP
Ccna2,chr3,36564865,36572150,-,36572150,36582150,3.9823752598166466,4.503455725093683,1.1308466508756454,Mixed,NSC,GFP
Trpc3,chr3,36620482,36690167,-,36690167,36700167,6.079847855246067,5.6676817748109505,0.9322078298259595,Mixed,NSC,GFP
Fgf2,chr3,37348346,37410108,+,37338346,37348346,5.6280535994172105,4.930741182454427,0.8761006083817342,Mixed,NSC,GFP
