gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change
Il7,2.4016167370330375,1.7029332628157392,1.264005936347731,0.7680218975582266,0.49598403878950437
Ythdf3,0.9227547854114735,2.1208966810717405,-0.11598078057253416,1.0846743420678906,-1.2006551226404247
Gnb4,0.5506637485867156,1.1055826390945511,-0.8607564590799519,0.14480686645309343,-1.0055633255330454
Atp11b,1.422379172520744,1.428225755825839,0.5083061044764499,0.5142240403390166,-0.0059179358625667255
Cog6,1.5401115940447787,1.6709807155593326,0.6230348901033522,0.7406950836519686,-0.11766019354861634
Mlf1,1.3174674956286192,1.1709986160901023,0.39776736833393334,0.22773937083389637,0.17002799750003697
Trim2,0.8788866531459225,0.8797254369140868,-0.18625097671826998,-0.18487476728435265,-0.0013762094339173359
Lrba,1.1989359490446367,1.382223861092906,0.26175458747279273,0.46699128948453483,-0.2052367020117421
Bcan,0.773246455804108,0.7208566825722734,-0.3709997791891245,-0.4722156369396598,0.10121585775053527
Iqgap3,0.9781650488570962,0.8234739232454519,-0.03185017871031597,-0.2802051296960569,0.2483549509857409
Fdps,1.07440917588361,0.8268005607048573,0.103543531122642,-0.27438872774247947,0.3779322588651215
Ints3,0.7427469744115648,0.8848904066707576,-0.42905727164972435,-0.17642930584214958,-0.25262796580757474
Ilf2,0.8814166661163276,0.744435401155974,-0.18210391906160012,-0.42578143140624064,0.24367751234464052
Ankrd35,0.7784759881899108,0.9645925630266418,-0.3612755543031381,-0.05200840787063942,-0.3092671464324987
Pias3,0.713782764178181,1.114810090386101,-0.48644303005812284,0.15679796575682414,-0.643240995814947
Wnt2b,0.6669990700769413,0.9779975869217798,-0.5842433448662884,-0.032097189362487615,-0.5521461555038008
Kcna2,1.1800099811372,1.3099194079453373,0.23879906270257462,0.38947805349231396,-0.15067899078973934
Slc6a17,1.1238716263718695,1.1951339022349259,0.16847725390964408,0.2571722661290235,-0.08869501221937942
Sypl2,1.104557746533597,1.4233434134109195,0.14346884509414853,0.5092837862860502,-0.36581494119190167
Wdr47,0.8531675087014287,1.1992809201697658,-0.22909907052144693,0.2621696359542666,-0.4912687064757135
Tram1l1,2.023270124731341,2.1760476857367332,1.016688945498982,1.121710172039588,-0.10502122654060586
Mcub,0.9413019082550241,0.6304633851830748,-0.08727057524386768,-0.6655155079162244,0.5782449326723567
Rpl34,0.9034016377907466,1.1567049427996885,-0.1465605656254974,0.2100209026071397,-0.35658146823263714
Dkk2,1.7518577761345584,1.680969853252297,0.8088856550794398,0.7492938513120884,0.0595918037673514
Pdha2,1.806778491931331,1.9644874353269828,0.8534196450067866,0.9741529404871462,-0.1207332954803596
2410004B18Rik,0.763795430401775,1.1159879322500046,-0.38874180618697557,0.1583214266498919,-0.5470632328368674
Mcoln2,0.8566955567391897,1.1976347181493032,-0.2231454889344012,0.26018794930107414,-0.48333343823547537
Acadm,1.0463609373115093,1.487623645344109,0.06538058834266279,0.5730095844618233,-0.5076289961191605
Lrrc7,1.2330869037809917,1.2387379109369692,0.3022744795750928,0.3088709779636203,-0.006596498388527494
