gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change
Pkia,1.0714170552485573,1.0234697078006594,0.0995201667541675,0.033468402749694766,0.06605176400447274
Zc2hc1a,1.2504422619048048,1.2123110292636887,0.32243844385499143,0.27775988264729456,0.044678561207696865
Pag1,0.9040449156539807,0.9917606374378756,-0.14553364306381206,-0.011936128358431554,-0.1335975147053805
Lrrcc1,0.9885368728127037,1.4020205630256766,-0.016633314838899363,0.4875075090900594,-0.5041408239289588
Rbis,1.1990681019292466,1.355038106026593,0.2619135999743616,0.43833342324157115,-0.17641982326720956
Car2,1.0406038259613923,1.2752445727234727,0.05742091675684164,0.35077396082378504,-0.2933530440669434
Pde7a,1.0797222922670524,1.1259691333485145,0.11066029471412647,0.17116727877214166,-0.06050698405801519
Crh,1.118955036898784,1.1306430726070955,0.16215206549533462,0.17714356358924646,-0.014991498093911843
4632415L05Rik,1.0457631537748286,1.0210315071068539,0.06455614454314017,0.030027385750948096,0.03452875879219207
Hltf,0.849723471047836,1.054245593356284,-0.2349346793503987,0.0762109913051444,-0.3111456706555431
Naaladl2,1.0255502920315167,1.2565263164797926,0.03639824197417194,0.32944088710181874,-0.2930426451276468
Nlgn1,1.2383797369556013,1.2300948869728496,0.30845377062529655,0.2987696063655066,0.009684164259789962
Nceh1,0.8781677881195895,0.8566986513720257,-0.18743147863337098,-0.22314027751087154,0.03570879887750056
Fndc3b,1.144205373090498,1.0600717595696643,0.19434602427279973,0.08416192862920363,0.1101840956435961
Pld1,0.9255759469870265,0.831757022999865,-0.11157672138126618,-0.2657659522291134,0.15418923084784725
Slc7a14,0.8575218686759885,0.9270161304604727,-0.22175463126593428,-0.10933365233335816,-0.11242097893257612
Zmat3,0.7439774195817266,0.8451227408331157,-0.4266692600484447,-0.2427672094312912,-0.18390205061715348
Pex5l,0.8997563795288954,1.0192771382888486,-0.15239366858251419,0.027546369142889257,-0.17994003772540346
Dnajc19,1.0000262740789319,1.067072644173518,3.7904985421801845e-05,0.09365839530141984,-0.09362049031599803
Atp11b,0.9881657074119864,1.1944314612356286,-0.017175104478488794,0.25632407156537096,-0.27349917604385976
Dcun1d1,1.0182379508385155,1.0843830536089616,0.02607474253345037,0.11687447248842138,-0.09079972995497101
Anxa5,0.94560387361234,0.8714315242800038,-0.0806921494418547,-0.19854079079219453,0.11784864135033983
Ccna2,1.0303003765790546,1.1308466508756454,0.04306500597604612,0.17740330508284097,-0.13433829910679485
Trpc3,0.8474907805650221,0.9322078298259595,-0.23873042092211968,-0.10127646443525995,-0.13745395648685974
Fgf2,1.0834800647718952,0.8761006083817342,0.11567260915903485,-0.19083154140911307,0.30650415056814795
Fat4,0.9781113530350312,0.8703334753284556,-0.03192937681969789,-0.2003598076943285,0.1684304308746306
Intu,0.9620385458537629,1.0381655599936679,-0.05583339548872003,0.05403653380704798,-0.10986992929576801
Pgrmc2,1.3155935101353995,0.9575572986107552,0.3957137964430152,-0.06256927683327947,0.45828307327629464
Jade1,0.9751156452814281,1.004995912972392,-0.036354767327414106,0.0071896343928095135,-0.04354440172022362
2610316D01Rik,1.02264684944719,1.2890866189291208,0.03230802532574274,0.3663492074551532,-0.3340411821294105
Pcdh10,0.9833663695983256,1.0016842215465738,-0.024199077987280847,0.00242777419160151,-0.026626852178882356
Frem2,0.875687939723862,1.1028279519873005,-0.19151125248257453,0.14120773909332074,-0.33271899157589524
Sertm1,0.983499121881154,1.059181068132499,-0.02400433049567687,0.08294924066840513,-0.106953571164082
Nbea,0.9989098367795518,1.7436379289149813,-0.0015736309851456856,0.8021004917263144,-0.8036741227114601
Rnf13,0.9325694135619427,1.0555166626754349,-0.10071698198645122,0.07794935364430383,-0.17866633563075507
Pfn2,1.0887137527069224,1.2099572889990078,0.12262468698902114,0.27495612184956236,-0.15233143486054124
Med12l,0.9373672012838687,0.9095992369074671,-0.09331377945269988,-0.13669705098072252,0.04338327152802264
P2ry1,0.9554343789045686,1.1442433845138407,-0.06577130538948073,0.19439395096705187,-0.2601652563565326
Arhgef26,1.0461406982353407,1.1676248540665854,0.0650768965139216,0.22357682549117192,-0.15849992897725032
Gpr149,1.1346189998406337,1.1520312198285818,0.1822079280729512,0.2041798140732546,-0.02197188600030342
Plch1,1.1313749938372701,1.210922573542485,0.1780771893472454,0.2761066219790996,-0.09802943263185418
Slc33a1,1.274974424610996,1.1344910059001374,0.3504683075884818,0.18204517155348182,0.16842313603499998
Gmps,1.321681161711228,1.176570076419245,0.4023741875139492,0.23458724992196148,0.16778693759198773
Ssr3,0.9802796413545141,0.9754642029199239,-0.028734733775568323,-0.035839164357007264,0.0071044305814389405
Rsrc1,0.9416877151186329,0.9976076571169594,-0.08667938594600971,-0.0034555563013053034,-0.08322382964470441
B3galnt1,0.8099344796334954,0.9346404155885321,-0.3041228902618392,-0.09751667152108019,-0.20660621874075902
Golim4,0.9841775807728104,1.079688939169431,-0.023009442142413117,0.11061572853993984,-0.13362517068235297
Rapgef2,0.8723394046735679,0.9568109000583084,-0.19703853537766136,-0.06369426997248381,-0.13334426540517755
Gucy1b1,1.0342925188243521,1.0720845844849232,0.04864426667256056,0.10041873490287746,-0.0517744682303169
Rbm46,1.066278526551675,1.1936098017573773,0.09258433902456066,0.2553312879650866,-0.16274694894052594
Rbm46os,1.0003716679384949,1.2126278124017162,0.0005361038715837406,0.27813681707303495,-0.2776007132014512
Sfrp2,0.9231202332481067,0.8453946199133242,-0.1154095286912604,-0.2423031637926864,0.126893635101426
Trim2,0.9006778695554385,0.8934203110313433,-0.15091688129269007,-0.16258904162171528,0.01167216032902521
Fbxw7,1.0819241343436496,0.9990029263030173,0.1135993394202638,-0.001439190887018052,0.11503853030728185
Etv3,0.877042035554327,0.9295139277096965,-0.18928210394775616,-0.1054516124352674,-0.08383049151248875
Pear1,0.9243161203657324,0.9302992292300654,-0.11354175051133127,-0.10423326351441638,-0.009308486996914889
Ntrk1,0.8954813854100788,0.779677886816258,-0.1592646520180444,-0.3590498774176909,0.1997852253996465
Ash1l,1.0011956878317159,0.9816368576528238,0.0017239824381271168,-0.02673867580233197,0.02846265824045909
Dpm3,0.9548595645079216,0.7633121027989186,-0.06663952978747187,-0.3896550285290686,0.32301549874159674
Efna1,0.863634095017098,0.8360950979176184,-0.21150789490220567,-0.2582610503187604,0.046753155416554726
Efna4,0.7598053911239843,0.7149671942209573,-0.39629814634817573,-0.48405104854954367,0.08775290220136794
Chrnb2,0.828144829387338,0.832439725893753,-0.27204500063224035,-0.2645822795229643,-0.007462721109276038
Ube2q1,0.8419726871817297,0.86159247341987,-0.24815466053462232,-0.2149224478456047,-0.033232212689017604
Il6ra,0.8271701545561666,0.7576887128459333,-0.2737439627289491,-0.4003228384077556,0.12657887567880655
Dennd4b,0.8333705360112393,0.7717576160845555,-0.26297000072870125,-0.3737802797509428,0.11081027902224155
Slc27a3,0.743209019518268,0.7539601106555565,-0.42816008464241895,-0.407439897231248,-0.02072018741117093
S100a10,0.9754105694759886,0.932583595720468,-0.03591848949330567,-0.10069504219955742,0.06477655270625175
Snx27,0.9487202226724505,0.8642175833034942,-0.07594539528359313,-0.21053351070041143,0.1345881154168183
Psmb4,0.9788359950341645,1.0869748798034857,-0.030860939830441976,0.12031859979328122,-0.15117953962372319
Psmd4,0.8447936946163396,0.8073811067642819,-0.24332902815937418,-0.30867826766318274,0.06534923950380855
Bcl9,0.8299782362596191,0.8871588012650706,-0.2688545883699458,-0.1727357250940665,-0.09611886327587929
Pde4dip,0.943513953434453,0.9523127115073182,-0.0838842411826436,-0.07049270490355125,-0.013391536279092356
Gdap2,1.0057640647598522,1.0566737421815686,0.00829191297464138,0.07952999999944262,-0.07123808702480124
Tent5c,0.9887504178597896,0.9509331386097156,-0.016321695598652163,-0.07258418806782012,0.05626249246916795
Man1a2,0.9668595691840649,0.8805824687902353,-0.04862173316268751,-0.18346997243989357,0.13484823927720607
Slc22a15,1.0772691585840954,0.9147841561477615,0.10737875614008781,-0.1284967160693446,0.2358754722094324
Nhlh2,0.9814928301799649,1.1860173969934218,-0.026950366066613513,0.24612517208632562,-0.2730755381529391
Vangl1,0.8873388643445591,0.8368758785052752,-0.17244293675429984,-0.2569144299894269,0.08447149323512704
Ngf,1.0047591247011196,0.9736846561319222,0.006849679264067576,-0.038473487566842275,0.04532316683090985
