gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Pkia,chr3,7366669,7445366,+,7356669,7366669,4.335468355870247,4.645094738969804,1.0714170552485573,Mixed,NSC,Mecp2
Zc2hc1a,chr3,7503483,7553836,+,7493483,7503483,3.972889023482799,4.967868336820603,1.2504422619048048,Mixed,NSC,Mecp2
Pag1,chr3,9687479,9833679,-,9833679,9843679,5.642824039053917,5.101366382436753,0.9040449156539807,Mixed,NSC,Mecp2
Lrrcc1,chr3,14533788,14572658,+,14523788,14533788,4.417813612186909,4.367171652860642,0.9885368728127037,Mixed,NSC,Mecp2
Rbis,chr3,14606284,14611285,-,14611285,14621285,4.204570824384689,5.041566757822037,1.1990681019292466,Mixed,NSC,Mecp2
Car2,chr3,14886273,14900770,+,14876273,14886273,5.037755835449696,5.242307996628284,1.0406038259613923,Mixed,NSC,Mecp2
Pde7a,chr3,19223108,19311322,-,19311322,19321322,5.051158685100079,5.453848634080887,1.0797222922670524,Mixed,NSC,Mecp2
Crh,chr3,19693401,19695396,-,19695396,19705396,4.000327720272541,4.476186851844789,1.118955036898784,Mixed,NSC,Mecp2
4632415L05Rik,chr3,19894886,19901033,+,19884886,19894886,5.625020804893971,5.8824394969749445,1.0457631537748286,Mixed,NSC,Mecp2
Hltf,chr3,20057811,20118490,+,20047811,20057811,5.188547433614731,4.40883053498745,0.849723471047836,Mixed,NSC,Mecp2
Naaladl2,chr3,23798102,25144261,-,25144261,25154261,3.6006002638578414,3.6925966520881652,1.0255502920315167,Mixed,NSC,Mecp2
Nlgn1,chr3,25426215,26332460,-,26332460,26342460,4.218714680492878,5.224370776319504,1.2383797369556013,Mixed,NSC,Mecp2
Nceh1,chr3,27182965,27284608,+,27172965,27182965,5.5080541099905975,4.836995694613457,0.8781677881195895,Mixed,NSC,Mecp2
Fndc3b,chr3,27416162,27711307,-,27711307,27721307,3.906475245785713,4.469809966073036,1.144205373090498,Mixed,NSC,Mecp2
Pld1,chr3,27938695,28133362,+,27928695,27938695,5.2857494161725045,4.892362521409988,0.9255759469870265,Mixed,NSC,Mecp2
Slc7a14,chr3,31202858,31310378,-,31310378,31320378,4.8512330599427225,4.160038438944817,0.8575218686759885,Mixed,NSC,Mecp2
Zmat3,chr3,32334792,32366014,-,32366014,32376014,3.0084318277359006,2.2382053481864927,0.7439774195817266,Mixed,NSC,Mecp2
Pex5l,chr3,32949408,33143247,-,33143247,33153247,4.986763114380836,4.48687192536354,0.8997563795288954,Mixed,NSC,Mecp2
Dnajc19,chr3,34056020,34081321,-,34081321,34091321,5.019491283667088,5.019623166177273,1.0000262740789319,Mixed,NSC,Mecp2
Atp11b,chr3,35754106,35856276,+,35744106,35754106,4.414336990058422,4.36209643453598,0.9881657074119864,Mixed,NSC,Mecp2
Dcun1d1,chr3,35892105,35937445,-,35937445,35947445,4.141827081263066,4.217365519952774,1.0182379508385155,Mixed,NSC,Mecp2
Anxa5,chr3,36448923,36475894,-,36475894,36485894,5.38567056235075,5.092710945758819,0.94560387361234,Mixed,NSC,Mecp2
Ccna2,chr3,36564865,36572150,-,36572150,36582150,4.497281362533569,4.633550681400299,1.0303003765790546,Mixed,NSC,Mecp2
Trpc3,chr3,36620482,36690167,-,36690167,36700167,5.427157932198048,4.599466312208175,0.8474907805650221,Mixed,NSC,Mecp2
Fgf2,chr3,37348346,37410108,+,37338346,37348346,5.132767623972893,5.561251397681237,1.0834800647718952,Mixed,NSC,Mecp2
Fat4,chr3,38886940,39011985,+,38876940,38886940,5.772740401804447,5.646382925128937,0.9781113530350312,Mixed,NSC,Mecp2
Intu,chr3,40531286,40704774,+,40521286,40531286,5.075560211265087,4.882884565038681,0.9620385458537629,Mixed,NSC,Mecp2
Pgrmc2,chr3,41066326,41083046,-,41083046,41093046,4.231965809333325,5.567546753873826,1.3155935101353995,Mixed,NSC,Mecp2
Jade1,chr3,41555731,41616864,+,41545731,41555731,4.971785597372055,4.8480659209823616,0.9751156452814281,Mixed,NSC,Mecp2
2610316D01Rik,chr3,45280437,45378260,-,45378260,45388260,4.99386795783043,5.106963333630562,1.02264684944719,Mixed,NSC,Mecp2
Pcdh10,chr3,45378398,45435623,+,45368398,45378398,5.249444649910926,5.162127327790261,0.9833663695983256,Mixed,NSC,Mecp2
Frem2,chr3,53513938,53657355,-,53657355,53667355,4.450723842024803,3.897445191502571,0.875687939723862,Mixed,NSC,Mecp2
Sertm1,chr3,54897068,54915887,-,54915887,54925887,5.137751797759533,5.052974381539821,0.983499121881154,Mixed,NSC,Mecp2
Nbea,chr3,55625195,56183701,-,56183701,56193701,4.542916848349571,4.537964327487946,0.9989098367795518,Mixed,NSC,Mecp2
Rnf13,chr3,57736062,57835233,+,57726062,57736062,5.417755677437782,5.052433234930038,0.9325694135619427,Mixed,NSC,Mecp2
Pfn2,chr3,57841895,57848079,-,57848079,57858079,3.981786788487435,4.335026036973,1.0887137527069224,Mixed,NSC,Mecp2
Med12l,chr3,59005825,59318682,+,58995825,59005825,4.674781520545483,4.3819868705272675,0.9373672012838687,Mixed,NSC,Mecp2
P2ry1,chr3,61002795,61008982,+,60992795,61002795,4.574031661093235,4.370187099206447,0.9554343789045686,Mixed,NSC,Mecp2
Arhgef26,chr3,62338344,62462221,+,62328344,62338344,5.1077088501334185,5.343382102861404,1.0461406982353407,Mixed,NSC,Mecp2
Gpr149,chr3,62529077,62605140,-,62605140,62615140,3.6902860993146898,4.187068723130227,1.1346189998406337,Mixed,NSC,Mecp2
Plch1,chr3,63696234,63899472,-,63899472,63909472,4.488667688405514,5.078366378307343,1.1313749938372701,Mixed,NSC,Mecp2
Slc33a1,chr3,63933507,63964768,-,63964768,63974768,3.8796055588364604,4.946397865095138,1.274974424610996,Mixed,NSC,Mecp2
Gmps,chr3,63976106,64022579,+,63966106,63976106,3.6051458954930307,4.764853415293694,1.321681161711228,Mixed,NSC,Mecp2
Ssr3,chr3,65379655,65392623,-,65392623,65402623,4.788240279102325,4.693814463517666,0.9802796413545141,Mixed,NSC,Mecp2
Rsrc1,chr3,66981390,67358396,+,66971390,66981390,5.416693655490875,5.100833871936798,0.9416877151186329,Mixed,NSC,Mecp2
B3galnt1,chr3,69574158,69598960,-,69598960,69608960,5.611165081977844,4.5446760708093645,0.8099344796334954,Mixed,NSC,Mecp2
Golim4,chr3,75875084,75956949,-,75956949,75966949,4.68962622628212,4.615424994111061,0.9841775807728104,Mixed,NSC,Mecp2
Rapgef2,chr3,79062516,79286517,-,79286517,79296517,5.717829847741127,4.987888285403252,0.8723394046735679,Mixed,NSC,Mecp2
Gucy1b1,chr3,82032006,82074689,-,82074689,82084689,4.650434568095207,4.80990968306303,1.0342925188243521,Mixed,NSC,Mecp2
Rbm46,chr3,82837228,82876483,-,82876483,82886483,4.7233233056664465,5.0363782147932055,1.066278526551675,Mixed,NSC,Mecp2
Rbm46os,chr3,82876705,82943638,+,82866705,82876705,3.986587952375412,3.9880696393013,1.0003716679384949,Mixed,NSC,Mecp2
Sfrp2,chr3,83766321,83774316,+,83756321,83766321,6.2514099559307095,5.770803016648292,0.9231202332481067,Mixed,NSC,Mecp2
Trim2,chr3,84160439,84306877,-,84306877,84316877,7.5621115295648575,6.811026501789094,0.9006778695554385,Mixed,NSC,Mecp2
Fbxw7,chr3,84815268,84979198,+,84805268,84815268,5.318416613137723,5.754123290247916,1.0819241343436496,Mixed,NSC,Mecp2
Etv3,chr3,87525407,87540156,+,87515407,87525407,6.219963939404487,5.455169834489823,0.877042035554327,Mixed,NSC,Mecp2
Pear1,chr3,87747890,87824306,-,87824306,87834306,5.779760965323447,5.34232623210907,0.9243161203657324,Mixed,NSC,Mecp2
